shift,pair_00
-180,216.48026657104492
-179,216.46361196041107
-178,216.44993007183075
-177,216.4379278421402
-176,216.42679232358932
-175,216.41514205932617
-174,216.40140980482101
-173,216.38738596439362
-172,216.3736993074417
-171,216.3623661994934
-170,216.3557385802269
-169,216.35483622550964
-168,216.36032181978226
-167,216.37163519859314
-166,216.38740211725235
-165,216.40624868869781
-164,216.4272317290306
-163,216.44992423057556
-162,216.47325694561005
-161,216.49573826789856
-160,216.51498639583588
-159,216.52947169542313
-158,216.5392850637436
-157,216.54504787921906
-156,216.54758447408676
-155,216.54749202728271
-154,216.5446388721466
-153,216.53853410482407
-152,216.52929431200027
-151,216.51831138134003
-150,216.50643026828766
-149,216.49393624067307
-148,216.4809272289276
-147,216.46750086545944
-146,216.45360243320465
-145,216.4393789768219
-144,216.42543131113052
-143,216.4128211736679
-142,216.403154194355
-141,216.39689815044403
-140,216.39353716373444
-139,216.39219880104065
-138,216.39164447784424
-137,216.3913293480873
-136,216.39100456237793
-135,216.39059728384018
-134,216.39015644788742
-133,216.38862097263336
-132,216.38487434387207
-131,216.3781521320343
-130,216.36760783195496
-129,216.35265809297562
-128,216.33290475606918
-127,216.30766648054123
-126,216.27673023939133
-125,216.24055516719818
-124,216.19988983869553
-123,216.1560801267624
-122,216.11041915416718
-121,216.06430578231812
-120,216.01969993114471
-119,215.9791637659073
-118,215.94493401050568
-117,215.91902536153793
-116,215.9025468826294
-115,215.89610201120377
-114,215.89913874864578
-113,215.91071897745132
-112,215.92997485399246
-111,215.95582383871078
-110,215.98663222789764
-109,216.0205601453781
-108,216.05630499124527
-107,216.09252536296844
-106,216.1282455921173
-105,216.1625217795372
-104,216.19493037462234
-103,216.22487837076187
-102,216.25193643569946
-101,216.2763655781746
-100,216.29863834381104
-99,216.31928604841232
-98,216.33941876888275
-97,216.35995268821716
-96,216.3812792301178
-95,216.40465742349625
-94,216.43034768104553
-93,216.4577997326851
-92,216.48612987995148
-91,216.51401245594025
-90,216.5396102666855
-89,216.56159210205078
-88,216.5797598361969
-87,216.59503704309464
-86,216.60820883512497
-85,216.61948364973068
-84,216.62855529785156
-83,216.634991645813
-82,216.63827282190323
-81,216.63802337646484
-80,216.63423538208008
-79,216.6271135210991
-78,216.61722522974014
-77,216.60547918081284
-76,216.5926685333252
-75,216.58015894889832
-74,216.5695806145668
-73,216.56250822544098
-72,216.56004232168198
-71,216.56277471780777
-70,216.57056695222855
-69,216.58294785022736
-68,216.59879630804062
-67,216.61680567264557
-66,216.63591349124908
-65,216.65548300743103
-64,216.67505091428757
-63,216.69416791200638
-62,216.71251106262207
-61,216.72972053289413
-60,216.7455996274948
-59,216.7598444223404
-58,216.77183264493942
-57,216.7807811498642
-56,216.78621298074722
-55,216.78798228502274
-54,216.7863194346428
-53,216.7816925048828
-52,216.77473533153534
-51,216.7659654021263
-50,216.7558725476265
-49,216.74494671821594
-48,216.73365020751953
-47,216.72220867872238
-46,216.71102011203766
-45,216.7009226679802
-44,216.69268935918808
-43,216.68709725141525
-42,216.68501406908035
-41,216.68677389621735
-40,216.69224375486374
-39,216.70095497369766
-38,216.71216541528702
-37,216.72519409656525
-36,216.73938941955566
-35,216.75391602516174
-34,216.7678700685501
-33,216.78000497817993
-32,216.78888833522797
-31,216.793163895607
-30,216.7915199995041
-29,216.7831911444664
-28,216.7678426504135
-27,216.74558931589127
-26,216.71703165769577
-25,216.68348079919815
-24,216.64637500047684
-23,216.6073215007782
-22,216.56787031888962
-21,216.529416680336
-20,216.4930209517479
-19,216.4597480893135
-18,216.4304209947586
-17,216.40581530332565
-16,216.38640415668488
-15,216.3721632361412
-14,216.36259943246841
-13,216.35690021514893
-12,216.35405164957047
-11,216.35291993618011
-10,216.3526314496994
-9,216.35270619392395
-8,216.35275208950043
-7,216.35276991128922
-6,216.3532726764679
-5,216.35498678684235
-4,216.35872346162796
-3,216.36558043956757
