shift,pair_00
56,216.35161530971527
57,216.34652310609818
58,216.34114384651184
59,216.33521729707718
60,216.32821244001389
61,216.31942290067673
62,216.30849945545197
63,216.2955794930458
64,216.28108429908752
65,216.2653221487999
66,216.24856340885162
67,216.23107689619064
68,216.21295523643494
69,216.19426155090332
70,216.17507553100586
71,216.15558195114136
72,216.1362464427948
73,216.11773496866226
74,216.10069400072098
75,216.08574891090393
76,216.07311421632767
77,216.06261920928955
78,216.0540799498558
79,216.04745948314667
80,216.04269742965698
81,216.0400224328041
82,216.04010462760925
83,216.0436452627182
84,216.0508689880371
85,216.0619084239006
86,216.0765946507454
87,216.0942903161049
88,216.11469495296478
89,216.13801890611649
90,216.1641389131546
91,216.19250631332397
92,216.22269541025162
93,216.2546328306198
94,216.28791797161102
95,216.322023332119
96,216.3565279841423
97,216.39138436317444
98,216.42733073234558
99,216.4659068584442
100,216.50824004411697
101,216.55506300926208
102,216.60634940862656
103,216.66162306070328
104,216.71993005275726
105,216.78051334619522
106,216.84222549200058
107,216.90414714813232
108,216.9649197459221
109,217.02282094955444
110,217.07531720399857
111,217.1206293106079
112,217.15728318691254
113,217.18419659137726
114,217.20038318634033
115,217.20425552129745
116,217.19408696889877
117,217.1683521270752
118,217.12718731164932
119,217.0714967250824
120,217.0030323266983
121,216.92384612560272
122,216.83607256412506
123,216.74197548627853
124,216.64435321092606
125,216.54592943191528
126,216.44883304834366
127,216.35505217313766
128,216.26639884710312
129,216.18437534570694
130,216.11033684015274
131,216.0446452498436
132,215.98739713430405
133,215.9386831521988
134,215.897411942482
135,215.86276280879974
136,215.83440899848938
137,215.81205904483795
138,215.79531055688858
139,215.7840637564659
140,215.77779561281204
141,215.77640908956528
142,215.77958023548126
143,215.78643304109573
144,215.79571169614792
145,215.80498856306076
146,215.81234949827194
147,215.81694322824478
148,215.81814378499985
149,215.81532895565033
150,215.8086884021759
151,215.79904782772064
152,215.7872433066368
153,215.77517342567444
154,215.7647430896759
155,215.75571781396866
156,215.74849915504456
157,215.74463552236557
158,215.74486589431763
159,215.7495078444481
160,215.76079910993576
161,215.78149765729904
162,215.814118206501
163,215.86001712083817
164,215.9185191988945
165,215.99052929878235
166,216.07402396202087
167,216.1670144200325
168,216.26701056957245
169,216.3698616027832
170,216.47191280126572
171,216.56908482313156
172,216.6598613858223
173,216.74381238222122
174,216.8209743499756
175,216.8927304148674
176,216.96172708272934
177,217.03056180477142
178,217.10060983896255
179,217.17131197452545
180,217.2402331829071
