shift,pair_00
5,217.81432849168777
6,217.86785620450974
7,217.93336606025696
8,218.01267218589783
9,218.1080772280693
10,218.22208100557327
11,218.35737818479538
12,218.51692980527878
13,218.7037690281868
14,218.9209008216858
15,219.1706536412239
16,219.45417314767838
17,219.7710040807724
18,220.118854701519
19,220.4932359457016
20,220.8870331645012
21,221.28996002674103
22,221.68839573860168
23,222.06562250852585
24,222.40262246131897
25,222.67952740192413
26,222.87755995988846
27,222.981531560421
28,222.9824733734131
29,222.87946420907974
30,222.6796885728836
31,222.39737606048584
32,222.05133295059204
33,221.6623690724373
34,221.25078707933426
35,220.83487683534622
36,220.43002384901047
37,220.04791766405106
38,219.69703114032745
39,219.38281214237213
40,219.1079781651497
41,218.8731288909912
42,218.67678678035736
43,218.51655966043472
44,218.38908398151398
45,218.290174305439
46,218.21546494960785
47,218.160337805748
48,218.12058156728745
49,218.09215265512466
50,218.07160460948944
51,218.05620747804642
52,218.04405564069748
53,218.03396904468536
54,218.02518022060394
55,218.01746153831482
56,218.0105567574501
57,218.0042342543602
58,217.99854254722595
59,217.99365764856339
60,217.98951536417007
61,217.98603361845016
62,217.98334270715714
63,217.9816271662712
64,217.98085188865662
65,217.98099201917648
66,217.98205214738846
67,217.98395156860352
68,217.98667246103287
69,217.99028527736664
70,217.9949010014534
71,218.0003418326378
72,218.0063516497612
73,218.01268529891968
74,218.01904153823853
75,218.02510011196136
76,218.03051960468292
77,218.03485655784607
78,218.0373249053955
79,218.03685241937637
80,218.0325791835785
81,218.02383452653885
82,218.0103771686554
83,217.99272006750107
84,217.97184872627258
85,217.9491222500801
86,217.92616593837738
87,217.90461385250092
88,217.8856948018074
89,217.87016361951828
90,217.8578400015831
91,217.8479973077774
92,217.84045106172562
93,217.83522725105286
94,217.8327043056488
95,217.8323182463646
96,217.83302384614944
97,217.83439457416534
98,217.835478246212
99,217.83509373664856
100,217.8316285610199
101,217.82388520240784
102,217.81112372875214
103,217.79316300153732
104,217.76998835802078
105,217.7418338060379
106,217.70997673273087
107,217.6754777431488
108,217.63933819532394
109,217.60354059934616
110,217.5704979300499
111,217.5427742600441
112,217.52191120386124
113,217.50836259126663
114,217.50185632705688
115,217.50171220302582
116,217.50664275884628
117,217.51597213745117
118,217.52922344207764
119,217.5455386042595
120,217.56399673223495
121,217.5839763879776
122,217.60480278730392
123,217.62497252225876
124,217.64276230335236
125,217.65664267539978
126,217.6652774810791
127,217.66757559776306
128,217.66262286901474
129,217.65008860826492
130,217.63029795885086
131,217.60425704717636
132,217.57376581430435
133,217.54080522060394
134,217.50699466466904
135,217.47334188222885
136,217.44093000888824
137,217.41076403856277
138,217.38341861963272
139,217.35945510864258
140,217.34025824069977
141,217.3271831870079
142,217.32149636745453
143,217.32342237234116
144,217.33243173360825
145,217.34810727834702
146,217.36980146169662
147,217.39648580551147
148,217.42677307128906
149,217.4593210220337
150,217.49381214380264
151,217.53046786785126
152,217.56941831111908
153,217.61017102003098
154,217.65183955430984
155,217.69307386875153
156,217.73297947645187
157,217.7703697681427
158,217.80389243364334
159,217.83293265104294
160,217.8564736843109
161,217.87366276979446
162,217.88420325517654
163,217.88849186897278
164,217.88722050189972
165,217.88218861818314
166,217.87691861391068
167,217.8740934729576
168,217.8765613436699
169,217.88648855686188
170,217.90441644191742
171,217.93006122112274
172,217.96359568834305
173,218.005730509758
174,218.0555909872055
175,218.112018764019
176,218.1724937558174
177,218.2347645163536
178,218.2964614033699
179,218.35637825727463
180,218.4140076637268
