shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14
-139,215.79987800121307,216.17012131214142,218.49364131689072,217.69129592180252,215.80040508508682,214.8719917535782,217.34275501966476,215.7707857489586,217.73414808511734,217.77473384141922,214.9198820590973,216.51053112745285,217.22889095544815,215.58037638664246,215.06927925348282
-138,215.7402821779251,216.19542527198792,218.4913485646248,217.67841410636902,215.8484262228012,214.91054743528366,217.34033286571503,215.77896213531494,217.68537610769272,217.78116464614868,214.94719809293747,216.54240381717682,217.24541813135147,215.59910929203033,215.04088282585144
-137,215.68675196170807,216.22013914585114,218.48664247989655,217.67353105545044,215.89304113388062,214.9544245004654,217.3387759923935,215.77902537584305,217.6343396306038,217.78343963623047,214.9713807106018,216.5770102739334,217.25408899784088,215.61262452602386,215.0290241241455
-136,215.64100193977356,216.24371773004532,218.4799161553383,217.67655384540558,215.9337860941887,215.00260764360428,217.33895987272263,215.7700895667076,217.58381754159927,217.78245157003403,214.99171179533005,216.61342829465866,217.25718522071838,215.62130612134933,215.03435695171356
-135,215.60268032550812,216.2653173804283,218.47163325548172,217.6867967247963,215.9701606631279,215.05412340164185,217.34125447273254,215.7519484758377,217.53568124771118,217.77941125631332,215.00848919153214,216.6505509018898,217.2563949227333,215.6266565322876,215.05561882257462
-134,215.5714144706726,216.28370827436447,218.4625101685524,217.70374071598053,216.00198531150818,215.10747241973877,217.34557408094406,215.72480237483978,217.49167197942734,217.77580052614212,215.02263420820236,216.68752765655518,217.252974152565,215.6313922405243,215.090236723423
-133,215.54722613096237,216.2978732585907,218.45371556282043,217.72706246376038,216.02870333194733,215.16048461198807,217.35160875320435,215.69029873609543,217.45297574996948,217.77304190397263,215.03487503528595,216.7235096693039,217.2481046319008,215.63762319087982,215.13480919599533
-132,215.53027266263962,216.30748909711838,218.44633412361145,217.75627917051315,216.04931074380875,215.21113377809525,217.35908138751984,215.6507597565651,217.4197883605957,217.7716308236122,215.04589641094208,216.75790470838547,217.24282318353653,215.64585322141647,215.18542510271072
-131,215.52070307731628,216.31280463933945,218.44132459163666,217.79098069667816,216.06318372488022,215.257546544075,217.36811089515686,215.6091759800911,217.39197891950607,217.77184545993805,215.0570061802864,216.7906500697136,217.23819780349731,215.65656846761703,215.23798656463623
-130,215.5189915895462,216.3142769932747,218.43936210870743,217.83015847206116,216.0704579949379,215.29867935180664,217.3782377243042,215.56883323192596,217.36963814496994,217.7737507224083,215.0683178305626,216.821115732193,217.23508566617966,215.6703221797943,215.28876847028732
-129,215.5261162519455,216.3133260011673,218.44116353988647,217.872476041317,216.07203739881516,215.33429503440857,217.38882344961166,215.53267008066177,217.35287475585938,217.77685540914536,215.0802208185196,216.84945315122604,217.23318552970886,215.68695825338364,215.3350847363472
-128,215.5428682565689,216.31223672628403,218.447056889534,217.91615909337997,216.069180727005,215.36462515592575,217.39873683452606,215.50249165296555,217.34171003103256,217.78090506792068,215.09280514717102,216.8771711587906,217.23147481679916,215.70520621538162,215.37493187189102
-127,215.56911540031433,216.31246900558472,218.4567624926567,217.95940786600113,216.06358408927917,215.39048475027084,217.40649604797363,215.4789696931839,217.33595365285873,217.785520195961,215.10636031627655,216.90591543912888,217.22905445098877,215.7238844037056,215.4073177576065
-126,215.60352289676666,216.3158575296402,218.46956729888916,218.0013558268547,216.0572690963745,215.41363674402237,217.4112468957901,215.4626865386963,217.33553087711334,217.79020196199417,215.12023729085922,216.93619018793106,217.22445076704025,215.74200612306595,215.43249720335007
-125,215.6449390053749,216.32474148273468,218.48448652029037,218.04169285297394,216.05187356472015,215.43556958436966,217.41232180595398,215.45386856794357,217.34056866168976,217.79429817199707,215.13305735588074,216.9674390554428,217.21592766046524,215.7585147023201,215.45195347070694
-124,215.69191670417786,216.3405669927597,218.5005605816841,218.07986390590668,216.04840606451035,215.4572837948799,217.41041749715805,215.45260524749756,217.35098654031754,217.79701220989227,215.14379489421844,216.99890559911728,217.2022498846054,215.77212196588516,215.46835488080978
-123,215.74239039421082,216.36396896839142,218.51703256368637,218.11524105072021,216.04754900932312,215.47938519716263,217.40661984682083,215.45914781093597,217.36679017543793,217.79751634597778,215.15207356214523,217.02941751480103,217.1829559803009,215.78211015462875,215.48466473817825
-122,215.79442691802979,216.39496207237244,218.53371065855026,218.14749830961227,216.0499222278595,215.50195211172104,217.40162980556488,215.47324109077454,217.3879554271698,217.79494088888168,215.15747839212418,217.0575698018074,217.15853333473206,215.78800296783447,215.50358748435974
-121,215.84632551670074,216.43231028318405,218.5512512922287,218.1765420436859,216.0556811094284,215.525636613369,217.39562487602234,215.49387246370316,217.4137419462204,217.78864765167236,215.16004991531372,217.0820482969284,217.13048195838928,215.78920966386795,215.52672040462494
-120,215.89632618427277,216.47407627105713,218.57050561904907,218.20220082998276,216.06493240594864,215.5510734319687,217.38865381479263,215.51946640014648,217.4428073167801,217.7783088684082,215.1601037979126,217.1024054288864,217.10047137737274,215.7851823568344,215.55534672737122
-119,215.94286781549454,216.51757436990738,218.59239292144775,218.2238729596138,216.07787483930588,215.57820212841034,217.38090229034424,215.54774755239487,217.4739210009575,217.76461499929428,215.15829956531525,217.1195639371872,217.07011282444,215.77625858783722,215.58985894918442
-118,215.98469108343124,216.56025755405426,218.61756122112274,218.24106150865555,216.09423637390137,215.60680598020554,217.3729984164238,215.57662957906723,217.50588029623032,217.74894165992737,215.15566807985306,217.13379836082458,217.04094570875168,215.76306104660034,215.62856703996658
-117,216.0215402841568,216.6005521416664,218.64592796564102,218.25322115421295,216.113738656044,215.63650208711624,217.36597961187363,215.60459446907043,217.53773641586304,217.73265862464905,215.15322583913803,217.14553278684616,217.0137586593628,215.74685108661652,215.6695676445961
-116,216.0536345243454,216.63714224100113,218.67726665735245,218.25988066196442,216.13620430231094,215.66681480407715,217.36019730567932,215.63060927391052,217.56875091791153,217.7168260216713,215.15234595537186,217.15539062023163,216.98909038305283,215.72959297895432,215.71058535575867
-115,216.08078187704086,216.66868722438812,218.71114206314087,218.26100969314575,216.1614340543747,215.69664996862411,217.35594600439072,215.65393221378326,217.59813445806503,217.70258784294128,215.15469574928284,217.1632355451584,216.9693647623062,215.7130222916603,215.74915742874146
-114,216.10251241922379,216.69459360837936,218.7467749118805,218.2573987841606,216.1886179447174,215.72477060556412,217.35316491127014,215.67445665597916,217.62512814998627,217.69104957580566,215.1618138551712,217.16950714588165,216.9564118385315,215.69867539405823,215.7827896475792
-113,216.11878007650375,216.71537202596664,218.7832369208336,218.2504711151123,216.21665585041046,215.7497922182083,217.35288363695145,215.6926285624504,217.64970058202744,217.68470031023026,215.17524081468582,217.17523646354675,216.95114332437515,215.68777692317963,215.80957120656967
-112,216.1286763548851,216.7324297428131,218.81980979442596,218.24156165122986,216.24462550878525,215.7704764008522,217.35577255487442,215.7094653248787,217.67197036743164,217.68515437841415,215.19592434167862,217.1823252439499,216.95441901683807,215.68115729093552,215.82776826620102
-111,216.13103610277176,216.74682468175888,218.8558465242386,218.23172509670258,216.27076190710068,215.78516805171967,217.36178386211395,215.72687262296677,217.69203156232834,217.692852973938,215.224405169487,217.1928162574768,216.96514439582825,215.67915046215057,215.8372327685356
-110,216.12505567073822,216.7590855360031,218.89045959711075,218.22165310382843,216.29409182071686,215.79294729232788,217.37071460485458,215.74680054187775,217.70995086431503,217.70712679624557,215.2600740790367,217.20716255903244,216.98277127742767,215.68185204267502,215.83958995342255
-109,216.11048293113708,216.7696561217308,218.92302697896957,218.21201652288437,216.3144070506096,215.79468816518784,217.38229805231094,215.77047163248062,217.72555285692215,217.72691875696182,215.30131721496582,217.22539377212524,217.00664633512497,215.68968349695206,215.837120115757
-108,216.08797681331635,216.7792382836342,218.95343589782715,218.20354598760605,216.331581056118,215.79198437929153,217.39589828252792,215.79841595888138,217.73870772123337,217.750932097435,215.3460435271263,217.24715530872345,217.03599333763123,215.70331758260727,215.83222192525864
-107,216.05881667137146,216.78840041160583,218.9817962050438,218.19708919525146,216.34551012516022,215.78565710783005,217.41039007902145,215.83032143115997,217.7498146891594,217.77777242660522,215.39211469888687,217.27167731523514,217.06940031051636,215.72317934036255,215.82728922367096
-106,216.02559560537338,216.79752653837204,219.0088392496109,218.19310754537582,216.35636204481125,215.77619463205338,217.42467659711838,215.86567783355713,217.75925594568253,217.80604034662247,215.43773382902145,217.2982274889946,217.10553467273712,215.74934047460556,215.82451224327087
-105,215.99086529016495,216.8071909546852,219.03512132167816,218.19165706634521,216.36474055051804,215.7636649608612,217.4378045797348,215.9038228392601,217.76800614595413,217.8343073129654,215.48178082704544,217.32575565576553,217.14285790920258,215.78127080202103,215.82530045509338
-104,215.95608353614807,216.81834083795547,219.06037360429764,218.19296669960022,216.37100595235825,215.7475210428238,217.44907587766647,215.94323754310608,217.7765430212021,217.86142897605896,215.52335208654404,217.35264945030212,217.1794462800026,215.81789207458496,215.8301813006401
-103,215.92265385389328,216.83165270090103,219.08464354276657,218.1974682211876,216.37617617845535,215.72748428583145,217.4581214785576,215.9817337989807,217.7845540046692,217.88630992174149,215.5620721578598,217.3772092461586,217.21332776546478,215.85714262723923,215.8399543762207
-102,215.89286756515503,216.8476711511612,219.10760474205017,218.2051466703415,216.3805091381073,215.70406025648117,217.46487998962402,216.01707351207733,217.7916110754013,217.9076977968216,215.59716367721558,217.39797562360764,217.24297857284546,215.89668583869934,215.85451823472977
-101,215.8685406446457,216.86658734083176,219.12858247756958,218.2160223722458,216.3833065032959,215.67750656604767,217.46971154212952,216.04665100574493,217.7984122633934,217.92461133003235,215.62777262926102,217.41371792554855,217.26754611730576,215.9343268275261,215.87307530641556
-100,215.85072487592697,216.88798594474792,219.14649778604507,218.2297512292862,216.383891582489,215.64868491888046,217.4724051952362,216.0686954855919,217.80614566802979,217.93632477521896,215.654143512249,217.42337429523468,217.2868886590004,215.96840983629227,215.89374166727066
-99,215.84043389558792,216.9108544588089,219.16053748130798,218.2459933757782,216.38195192813873,215.61871045827866,217.47250872850418,216.08269584178925,217.815942466259,217.9423786997795,215.67620247602463,217.42631632089615,217.3017857670784,215.99759721755981,215.91401195526123
-98,215.83777928352356,216.9340705871582,219.17045122385025,218.26482373476028,216.37696117162704,215.58890438079834,217.47059333324432,216.08872109651566,217.82858645915985,217.9425989985466,215.694515645504,217.42355126142502,217.31319278478622,216.02124363183975,215.93163859844208
-97,215.842331469059,216.9562847018242,219.17623925209045,218.2860323190689,216.36878591775894,215.56120336055756,217.46785187721252,216.08732813596725,217.84445703029633,217.93726950883865,215.70906800031662,217.41661286354065,217.32198685407639,216.03956693410873,215.9445345401764
-96,215.85310578346252,216.9758381843567,219.17783057689667,218.308622777462,216.35778206586838,215.5372821688652,217.4651017189026,216.07942008972168,217.86357045173645,217.926951110363,215.71997666358948,217.4071626663208,217.32937228679657,216.0537901520729,215.95128774642944
-95,215.8685702085495,216.9912629723549,219.17557382583618,218.3314949274063,216.3448103070259,215.51785856485367,217.46310818195343,216.0662093758583,217.88548523187637,217.91189193725586,215.72766971588135,217.39713007211685,217.33607518672943,216.065327167511,215.9512358903885
-94,215.88710498809814,217.00167351961136,219.17033874988556,218.3535880446434,216.3310027718544,215.50369906425476,217.46242797374725,216.04882949590683,217.90923064947128,217.89245307445526,215.73286932706833,217.38809263706207,217.3419644832611,216.07484585046768,215.94411844015121
-93,215.90687823295593,217.0070377588272,219.1627230644226,218.3739993572235,216.31740361452103,215.49505519866943,217.46324902772903,216.0286250114441,217.9335411787033,217.86957919597626,215.73607903718948,217.38043570518494,217.34681421518326,216.08254915475845,215.93021768331528
-92,215.92573308944702,217.0075165629387,219.15289056301117,218.39166170358658,216.30518370866776,215.49122267961502,217.46537166833878,216.00657439231873,217.9575977921486,217.8446398973465,215.73776733875275,217.37450283765793,217.35074603557587,216.08834600448608,215.91039806604385
-91,215.9419922232628,217.0033746957779,219.14127892255783,218.40582233667374,216.29516261816025,215.4914469718933,217.46838122606277,215.9840469956398,217.98054832220078,217.81931364536285,215.7378516793251,217.3706335425377,217.35389459133148,216.09192311763763,215.88565570116043
-90,215.95604860782623,216.99513846635818,219.12885773181915,218.41612720489502,216.2875638604164,215.49526977539062,217.47146153450012,215.96231889724731,218.0018231868744,217.79541647434235,215.7368870973587,217.368426322937,217.35701286792755,216.09273838996887,215.85709637403488
-89,215.9687124490738,216.98353159427643,219.11623549461365,218.42235559225082,216.28211373090744,215.50224989652634,217.47377163171768,215.9426519870758,218.02060705423355,217.77428859472275,215.73533654212952,217.36729645729065,217.36123538017273,216.09046852588654,215.8258381485939
-88,215.9801503419876,216.96928125619888,219.1035194993019,218.42429667711258,216.27796405553818,215.51109421253204,217.47454500198364,215.92652863264084,218.0361084342003,217.75749015808105,215.73368287086487,217.3671531677246,217.36793112754822,216.08545804023743,215.79337459802628
-87,215.99098485708237,216.95295268297195,219.0901061296463,218.42189800739288,216.2738452553749,215.5200365781784,217.47336739301682,215.9154949784279,218.04749476909637,217.74623918533325,215.7322586774826,217.3682226538658,217.37836837768555,216.07960146665573,215.76148927211761
-86,216.00225150585175,216.93551182746887,219.07577866315842,218.4149581193924,216.26907747983932,215.5280395746231,217.47025376558304,215.91038221120834,218.05417716503143,217.7413717508316,215.73153066635132,217.37118870019913,217.39312505722046,216.07429617643356,215.73170161247253
-85,216.0144520998001,216.91824108362198,219.06067615747452,218.40349781513214,216.26273202896118,215.53491407632828,217.46573221683502,215.9111135005951,218.0564280152321,217.74314945936203,215.73168051242828,217.37645798921585,217.4125820994377,216.07057893276215,215.70544517040253
-84,216.0282866358757,216.9019027352333,219.04483181238174,218.3881853222847,216.25445330142975,215.54107731580734,217.46039938926697,215.9167359471321,218.05506020784378,217.75126749277115,215.73249912261963,217.38451278209686,217.4365126490593,216.06896567344666,215.68370485305786
-83,216.04440933465958,216.88692390918732,219.02810150384903,218.37009221315384,216.24395143985748,215.54742974042892,217.45489144325256,215.92619669437408,218.05103665590286,217.76464009284973,215.7336750626564,217.3959442973137,217.46418327093124,216.06964719295502,215.66728645563126
-82,216.0634222626686,216.87368255853653,219.0101636648178,218.35010242462158,216.23149871826172,215.55521869659424,217.45007848739624,215.9385974407196,218.0454323887825,217.78164237737656,215.73510664701462,217.4109746813774,217.49433559179306,216.07281827926636,215.65662944316864
-81,216.08526307344437,216.8632310628891,218.99079048633575,218.3288455605507,216.21779662370682,215.56556004285812,217.44672274589539,215.95317721366882,218.03922253847122,217.80053561925888,215.73635506629944,217.42929589748383,217.52540284395218,216.07850694656372,215.6514841914177
-80,216.10994458198547,216.8559068441391,218.97020864486694,218.30688458681107,216.20413488149643,215.5792602300644,217.44528436660767,215.9693791270256,218.03322529792786,217.8199464082718,215.7370702624321,217.4498092532158,217.55582159757614,216.08650070428848,215.65083122253418
-79,216.137693464756,216.8519195318222,218.9489157795906,218.28485310077667,216.1917245388031,215.59652829170227,217.44593232870102,215.98710125684738,218.0279000401497,217.83884298801422,215.73714596033096,217.47145557403564,217.58432233333588,216.0969648361206,215.6536608338356
-78,216.1684451699257,216.85147446393967,218.92736548185349,218.26351726055145,216.1813360452652,215.61703634262085,217.44843745231628,216.0063254237175,218.0233617424965,217.85625422000885,215.73656672239304,217.49291372299194,217.61008882522583,216.11035865545273,215.65900427103043
-77,216.20149356126785,216.85451358556747,218.9062607884407,218.24380385875702,216.17361199855804,215.64022707939148,217.45264852046967,216.02709662914276,218.01997530460358,217.87153661251068,215.7355300784111,217.51288199424744,217.63239514827728,216.12680447101593,215.66597443819046
-76,216.23583495616913,216.86089080572128,218.88636285066605,218.2269304394722,216.16866171360016,215.66472923755646,217.45815861225128,216.04932743310928,218.0184931755066,217.88449847698212,215.7344090938568,217.53023052215576,217.65075862407684,216.14596271514893,215.67391103506088
-75,216.27017974853516,216.8703589439392,218.86857914924622,218.213902592659,216.1664860844612,215.6888883113861,217.46441650390625,216.0730454325676,218.0194581747055,217.89524286985397,215.73357141017914,217.54408967494965,217.66523206233978,216.16751182079315,215.682371199131
-74,216.3027515411377,216.88263374567032,218.85328727960587,218.20487654209137,216.1671084165573,215.7115483880043,217.47096973657608,216.09820449352264,218.0231540799141,217.90400731563568,215.73324263095856,217.55413353443146,217.6759392619133,216.19140321016312,215.69136101007462
-73,216.33167451620102,216.89712125062943,218.84114456176758,218.19939613342285,216.17040705680847,215.73186272382736,217.47740632295609,216.12489694356918,218.02959936857224,217.91124355793,215.73371118307114,217.56014877557755,217.6827907562256,216.21704679727554,215.70140540599823
-72,216.35563802719116,216.9128262400627,218.83264976739883,218.19669157266617,216.17632794380188,215.74906665086746,217.48349177837372,216.15291285514832,218.03858387470245,217.91733103990555,215.73535704612732,217.56229412555695,217.68612438440323,216.24368578195572,215.7130702137947
-71,216.37383824586868,216.9286868572235,218.8282116651535,218.1959273815155,216.18456035852432,215.76274651288986,217.4891437292099,216.1815015077591,218.04975575208664,217.92280048131943,215.7382648587227,217.560711145401,217.68624901771545,216.270385324955,215.7267690896988
-70,216.3856436610222,216.94332778453827,218.82801234722137,218.19635647535324,216.19462877511978,215.77258032560349,217.49424767494202,216.2095907330513,218.0625187754631,217.92823565006256,215.7422969341278,217.55560433864594,217.6835418343544,216.29582285881042,215.74270164966583
-69,216.390496134758,216.95575541257858,218.83152252435684,218.19742715358734,216.2061043381691,215.77852845191956,217.49865972995758,216.23593991994858,218.07617050409317,217.93412148952484,215.7471878528595,217.54736882448196,217.67863988876343,216.3186133503914,215.76109743118286
