shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14
-155,214.55180537700653,215.4694808125496,216.89711332321167,217.0894582271576,216.42342656850815,217.10235166549683,216.07518357038498,217.89578473567963,218.27448290586472,215.82950109243393,217.97578936815262,216.0018413066864,214.36016535758972,215.35622268915176,217.73577111959457
-154,214.49335426092148,215.45908015966415,216.8905331492424,217.0823091864586,216.42988741397858,217.13135695457458,216.09844398498535,217.87732100486755,218.253416121006,215.83241605758667,217.9455177783966,215.9549177289009,214.36307901144028,215.34130650758743,217.7711860537529
-153,214.43992507457733,215.44805020093918,216.8819014430046,217.07682818174362,216.44429033994675,217.1601779460907,216.11439955234528,217.8607080578804,218.2340322136879,215.83026683330536,217.9119238257408,215.9083589911461,214.36933094263077,215.32815593481064,217.79836475849152
-152,214.39297598600388,215.43617564439774,216.87055027484894,217.07322335243225,216.46524733304977,217.18852800130844,216.12324184179306,217.84606903791428,218.2165973186493,215.82451647520065,217.87761306762695,215.86269211769104,214.37757569551468,215.31708043813705,217.81789016723633
-151,214.35360223054886,215.42404508590698,216.85585820674896,217.07178378105164,216.49141830205917,217.2152442932129,216.1251477599144,217.83383136987686,218.20225596427917,215.8164798617363,217.84573620557785,215.81899225711823,214.3867655992508,215.30681866407394,217.83000552654266
-150,214.32245230674744,215.4125650525093,216.83800947666168,217.0729821920395,216.52211171388626,217.23970198631287,216.12068712711334,217.82411533594131,218.19242656230927,215.80705273151398,217.81906753778458,215.77851194143295,214.39515489339828,215.29619711637497,217.83487206697464
-149,214.29945731163025,215.40201610326767,216.81704986095428,217.0768426656723,216.55573391914368,217.26075130701065,216.1128655076027,217.8165470957756,218.18822079896927,215.79667341709137,217.7990306019783,215.74188071489334,214.4009456038475,215.28371077775955,217.8331196308136
-148,214.28437823057175,215.3923333287239,216.79272955656052,217.08380949497223,216.59100145101547,217.27764666080475,216.10357719659805,217.81153059005737,218.19088631868362,215.7862805724144,217.78685706853867,215.70861703157425,214.4026666879654,215.26855969429016,217.8255100250244
-147,214.27940928936005,215.38300216197968,216.76565158367157,217.09428548812866,216.62706261873245,217.2902227640152,216.0939615368843,217.80933809280396,218.20143032073975,215.77628993988037,217.78296965360641,215.67670798301697,214.39932918548584,215.25038307905197,217.81241804361343
-146,214.28581511974335,215.37461668252945,216.7365100979805,217.10855549573898,216.6629650592804,217.29903030395508,216.08439302444458,217.80911141633987,218.2198395729065,215.7666900753975,217.78667891025543,215.64525318145752,214.38942861557007,215.22943526506424,217.79422861337662
-145,214.3034793138504,215.36872148513794,216.70654052495956,217.12608969211578,216.69913583993912,217.30433404445648,216.0750914812088,217.81038349866867,218.2447322010994,215.75690430402756,217.79715645313263,215.61444544792175,214.37236791849136,215.20616710186005,217.77113950252533
-144,214.3308624625206,215.36608523130417,216.6763665676117,217.14609438180923,216.73594671487808,217.30638867616653,216.06599086523056,217.81340724229813,218.27408158779144,215.74549823999405,217.81314033269882,215.58483344316483,214.34789538383484,215.1821535229683,217.74399554729462
-143,214.36601048707962,215.367296397686,216.64640253782272,217.167864382267,216.77413147687912,217.30561912059784,216.05681574344635,217.81860029697418,218.3056327700615,215.73086959123611,217.8331796526909,215.55826884508133,214.31728810071945,215.15897792577744,217.71450370550156
-142,214.40685641765594,215.37320655584335,216.6176918745041,217.19071555137634,216.81428837776184,217.30294555425644,216.04690027236938,217.82592004537582,218.33719158172607,215.71165335178375,217.8557665348053,215.53657817840576,214.28210252523422,215.138533949852,217.68450009822845
-141,214.45177060365677,215.383995115757,216.5908852815628,217.21411472558975,216.85635387897491,217.29915875196457,216.03471916913986,217.8356197476387,218.36697006225586,215.68735963106155,217.8791342973709,215.52012211084366,214.2431482076645,215.12232834100723,217.65578973293304
-140,214.49936604499817,215.399168074131,216.56678706407547,217.2380329966545,216.89968425035477,217.29458570480347,216.0187981724739,217.84742605686188,218.3935530781746,215.65779745578766,217.90126937627792,215.50825089216232,214.2007349729538,215.1115139722824,217.62987768650055
-139,214.5487732887268,215.4185016155243,216.5462881922722,217.2626165151596,216.94307458400726,217.28874307870865,215.99854236841202,217.86043912172318,218.41620641946793,215.62326103448868,217.92122900485992,215.50105953216553,214.15537691116333,215.10732167959213,217.60742455720901
-138,214.59932726621628,215.4415786266327,216.53013974428177,217.2879295349121,216.98496198654175,217.2807536125183,215.97406512498856,217.87323081493378,218.4337615966797,215.58550208806992,217.9390841126442,215.49832731485367,214.1080902814865,215.1099551320076,217.5884386897087
-137,214.65110224485397,215.46767669916153,216.5187422633171,217.31432622671127,217.02389293909073,217.27106481790543,215.94611358642578,217.88337767124176,218.44570511579514,215.54548752307892,217.956023812294,215.499416410923,214.06047368049622,215.11878538131714,217.57233107089996
-136,214.70398843288422,215.496284365654,216.5125391483307,217.3415811061859,217.05857235193253,217.26079338788986,215.9161318540573,217.88842278718948,218.45239746570587,215.50381982326508,217.97309243679047,215.5043079853058,214.0143678188324,215.13272017240524,217.55809569358826
-135,214.75809901952744,215.5269234776497,216.51156532764435,217.36931693553925,217.08737874031067,217.25053817033768,215.88519269227982,217.88657224178314,218.45430898666382,215.46128636598587,217.99079078435898,215.51304244995117,213.97062569856644,215.15039908885956,217.54468601942062
-134,214.81350362300873,215.55838286876678,216.51561456918716,217.39755058288574,217.10864835977554,217.240931391716,215.85459196567535,217.87700921297073,218.45217871665955,215.41914683580399,218.00894218683243,215.5253485441208,213.9292904138565,215.1703577041626,217.53094345331192
-133,214.8700494170189,215.58919030427933,216.5247227549553,217.42580676078796,217.1213794350624,217.23228365182877,215.8253648877144,217.8600128889084,218.4464703798294,215.37937247753143,218.02737724781036,215.54059886932373,213.89090943336487,215.1910002231598,217.51620346307755
-132,214.92754876613617,215.6180775165558,216.53889399766922,217.4533547759056,217.12488442659378,217.22410362958908,215.79843866825104,217.83680248260498,218.43773221969604,215.3432633280754,218.0457911491394,215.55840480327606,213.85632276535034,215.21090441942215,217.50039047002792
-131,214.98498690128326,215.64429569244385,216.5564027428627,217.47938591241837,217.1199244260788,217.21598780155182,215.77464908361435,217.8091629743576,218.42722523212433,215.31158298254013,218.06358528137207,215.5789162516594,213.82678872346878,215.22886556386948,217.48401206731796
-130,215.0414143204689,215.66729468107224,216.57567101716995,217.50306457281113,217.10774725675583,217.20785117149353,215.754172205925,217.77925825119019,218.41665828227997,215.28451544046402,218.0804893374443,215.60208588838577,213.80456870794296,215.24422878026962,217.4676689505577
-129,215.0959986448288,215.68728548288345,216.59490770101547,217.52438551187515,217.0906441807747,217.20040601491928,215.73719543218613,217.7491022348404,218.40773677825928,215.26175075769424,218.0966917872429,215.62806129455566,213.79193699359894,215.25695222616196,217.45219713449478
-128,215.1482111811638,215.70503669977188,216.6125738620758,217.54320764541626,217.07137835025787,217.19395452737808,215.72362703084946,217.72065424919128,218.40145897865295,215.24303698539734,218.11203122138977,215.6568437218666,213.78934103250504,215.2680441737175,217.43837702274323
-127,215.19773745536804,215.7211093902588,216.62765896320343,217.55927109718323,217.05293589830399,217.18863308429718,215.7132045030594,217.6957305073738,218.39862459897995,215.2273725271225,218.12589520215988,215.68828237056732,213.79648166894913,215.27816146612167,217.42707484960556
-126,215.24360793828964,215.7357617020607,216.6397956609726,217.57277572155,217.03799426555634,217.1840761899948,215.70561909675598,217.67588877677917,218.39981710910797,215.21383321285248,218.13882511854172,215.72122532129288,213.8131337761879,215.2873632311821,217.41893631219864
-125,215.28496551513672,215.75000339746475,216.64883714914322,217.58361512422562,217.02855843305588,217.17960488796234,215.70070201158524,217.66176640987396,218.4055973291397,215.20189237594604,218.15064269304276,215.7545166015625,213.8390247821808,215.2953668832779,217.41396301984787
-124,215.3217186331749,215.76461625099182,216.65467530488968,217.59197038412094,217.02559757232666,217.1749861240387,215.69820070266724,217.65300726890564,218.41590023040771,215.19124114513397,218.1609187722206,215.78755462169647,213.8735254406929,215.30153220891953,217.41231334209442
-123,215.35380637645721,215.77968990802765,216.65745222568512,217.59817510843277,217.02962619066238,217.17079597711563,215.69755572080612,217.6487482190132,218.42965698242188,215.18153059482574,218.16979604959488,215.81975585222244,213.9153589606285,215.30548268556595,217.41364586353302
-122,215.38060230016708,215.79493403434753,216.65780121088028,217.60296040773392,217.04095274209976,217.16747272014618,215.69829505681992,217.64783322811127,218.44521695375443,215.17248755693436,218.17738223075867,215.85159569978714,213.9628899693489,215.307999253273,217.41713500022888
-121,215.4017693400383,215.80987685918808,216.65667176246643,217.6069169640541,217.0599164366722,217.16585510969162,215.70050513744354,217.64922201633453,218.46103847026825,215.16479283571243,218.18370163440704,215.88330405950546,214.01461070775986,215.3102914094925,217.4222475886345
-120,215.4170560836792,215.82439541816711,216.65500581264496,217.6100869178772,217.08612537384033,217.16648948192596,215.70451521873474,217.65201199054718,218.4759014248848,215.1593142747879,218.1892438530922,215.9147093296051,214.06958973407745,215.31371194124222,217.42866522073746
-119,215.42615675926208,215.8387233018875,216.65303379297256,217.6134324669838,217.11854165792465,217.1693566441536,215.7101359963417,217.65522015094757,218.4892429113388,215.1567668914795,218.19471269845963,215.94598978757858,214.12675511837006,215.3192275762558,217.43601047992706
-118,215.42869859933853,215.8530494570732,216.65056055784225,217.61803537607193,217.1557280421257,217.17489045858383,215.7165882587433,217.65822404623032,218.5017016530037,215.15794974565506,218.20064175128937,215.97762179374695,214.1847484111786,215.32737112045288,217.44400709867477
-117,215.42493569850922,215.8672794699669,216.64747762680054,217.6245403289795,217.19578403234482,217.18377602100372,215.72299307584763,217.66117650270462,218.5137158036232,215.1636791229248,218.20790201425552,216.0092010498047,214.24206012487411,215.33790016174316,217.45259630680084
-116,215.41554582118988,215.88090562820435,216.64428186416626,217.634443461895,217.23633950948715,217.19619143009186,215.7289429306984,217.66468822956085,218.524955868721,215.17452663183212,218.21714055538177,216.04018378257751,214.2972071170807,215.35031747817993,217.4615642428398
-115,215.4012187719345,215.8929489850998,216.6420018672943,217.64838165044785,217.27471548318863,217.2120639681816,215.7352375984192,217.6695568561554,218.53529810905457,215.19088250398636,218.2287821173668,216.06991928815842,214.349083006382,215.3640297651291,217.4707289338112
-114,215.38366281986237,215.9030939936638,216.64158934354782,217.66636216640472,217.30932986736298,217.23183053731918,215.7429233789444,217.67692321538925,218.54456496238708,215.2131519317627,218.24350082874298,216.09785145521164,214.3973621726036,215.37776452302933,217.48000228405
-113,215.36475104093552,215.91202622652054,216.6434473991394,217.6878182888031,217.33947253227234,217.25607061386108,215.7530356645584,217.68744897842407,218.55319660902023,215.24107557535172,218.26212483644485,216.12383544445038,214.44208639860153,215.39112317562103,217.48979896306992
-112,215.34641236066818,215.9205014705658,216.64787262678146,217.7121006846428,217.36500418186188,217.2853656411171,215.7667002081871,217.70120930671692,218.56230872869492,215.27377313375473,218.28547805547714,216.14744752645493,214.4839404821396,215.40317583084106,217.50051587820053
-111,215.3304724097252,215.9293978214264,216.65527725219727,217.7384448647499,217.38595402240753,217.31969785690308,215.78490382432938,217.71778643131256,218.572727560997,215.31017047166824,218.31417655944824,216.16802310943604,214.52395009994507,215.41222059726715,217.51247972249985
-110,215.31722116470337,215.93940836191177,216.665529191494,217.7657954096794,217.40237545967102,217.3582956790924,215.80815333127975,217.7368820309639,218.58410501480103,215.34897881746292,218.34849840402603,216.18476384878159,214.56236737966537,215.41692513227463,217.52559232711792
-109,215.30595821142197,215.95037323236465,216.67831933498383,217.79335767030716,217.4137020111084,217.4003810286522,215.83618247509003,217.7581502199173,218.59590631723404,215.38872170448303,218.38774460554123,216.19695001840591,214.59911888837814,215.4170138835907,217.53928363323212
-108,215.29586559534073,215.96119284629822,216.694296002388,217.8204384446144,217.41927874088287,217.44514960050583,215.8674989938736,217.78101193904877,218.60761415958405,215.4277105331421,218.43040370941162,216.20417201519012,214.63394784927368,215.4118891954422,217.55331110954285
-107,215.286179125309,215.9708040356636,216.71387869119644,217.84630870819092,217.41879159212112,217.49103289842606,215.90048724412918,217.80497908592224,218.61855429410934,215.46433448791504,218.47483086585999,216.206773519516,214.66675174236298,215.40199208259583,217.5677626132965
-106,215.2763802409172,215.97813659906387,216.7369608283043,217.86995911598206,217.41203618049622,217.53594464063644,215.93381315469742,217.8297734260559,218.6283721923828,215.4979623556137,218.51901960372925,216.20516097545624,214.69766908884048,215.3878619670868,217.58293163776398
-105,215.26585280895233,215.98317176103592,216.76322829723358,217.89057397842407,217.3990217447281,217.5782687664032,215.96644985675812,217.8550523519516,218.6368380188942,215.5276995897293,218.5608057975769,216.19944435358047,214.726857483387,215.3704001903534,217.59934830665588
-104,215.2537544965744,215.98636370897293,216.7924120426178,217.90803563594818,217.38077706098557,217.6172387599945,215.99748104810715,217.88060569763184,218.6443840265274,215.55212378501892,218.59808933734894,216.1893534064293,214.7547343969345,215.35151237249374,217.61682337522507
-103,215.23994606733322,215.9880886077881,216.82349127531052,217.92220258712769,217.35895776748657,217.65205359458923,216.0263650417328,217.9059567451477,218.65229201316833,215.57090854644775,218.62934494018555,216.17476373910904,214.78189080953598,215.33318465948105,217.63516557216644
-102,215.22432976961136,215.98848021030426,216.85519415140152,217.93325752019882,217.3351919054985,217.681511759758,216.05248522758484,217.93031871318817,218.66177892684937,215.58390736579895,218.65271842479706,216.15622329711914,214.808452129364,215.31749325990677,217.65442824363708
-101,215.20785522460938,215.9880501627922,216.88659846782684,217.9420319199562,217.31101220846176,217.70464676618576,216.0750961303711,217.95320016145706,218.67363953590393,215.59091812372208,218.66680616140366,216.13436949253082,214.83457922935486,215.3061205148697,217.67446547746658
-100,215.191111266613,215.98723822832108,216.91748976707458,217.94961738586426,217.28852021694183,217.72092008590698,216.09410309791565,217.9740273952484,218.68803387880325,215.59262710809708,218.67083537578583,216.1101176738739,214.86147433519363,215.3011994957924,217.6948807835579
-99,215.1747869849205,215.9863777756691,216.94795417785645,217.9569906592369,217.26930075883865,217.73041301965714,216.10958606004715,217.9922198653221,218.70408183336258,215.59055691957474,218.66513222455978,216.08536505699158,214.8891320824623,215.3038985133171,217.71469622850418
-98,215.15974897146225,215.98531699180603,216.9783353805542,217.96511191129684,217.25453865528107,217.73340356349945,216.12193202972412,218.00730693340302,218.72071194648743,215.58636623620987,218.65062683820724,216.0621216893196,214.9164416193962,215.31423527002335,217.73300898075104
-97,215.14645981788635,215.98386800289154,217.0092612504959,217.97478532791138,217.24434930086136,217.73036986589432,216.1313738822937,218.01929032802582,218.73676544427872,215.58169329166412,218.6287551522255,216.04207277297974,214.94132554531097,215.3315264582634,217.74914920330048
-96,215.13432222604752,215.98232048749924,217.0414223074913,217.9861717224121,217.23797869682312,217.7223840355873,216.13833111524582,218.02828133106232,218.75112402439117,215.5775347352028,218.60126781463623,216.0261116027832,214.961934030056,215.3551104068756,217.7628727555275
-95,215.1225310564041,215.98038625717163,217.07492554187775,217.99876272678375,217.23481780290604,217.71100866794586,216.14349007606506,218.03448951244354,218.7631003856659,215.57404607534409,218.569933116436,216.01504909992218,214.97738528251648,215.38400369882584,217.77442753314972
-94,215.11030435562134,215.97877049446106,217.10956460237503,218.01155227422714,217.23479253053665,217.69856452941895,216.1481145620346,218.0381286740303,218.77173960208893,215.57113671302795,218.5365629196167,216.0088208913803,214.98727506399155,215.41685563325882,217.7848526239395
-93,215.09732902050018,215.97797524929047,217.14435476064682,218.02350640296936,217.2377457022667,217.68709129095078,216.1537726521492,218.03924816846848,218.77616727352142,215.56896543502808,218.50283777713776,216.00673234462738,214.99148231744766,215.45239222049713,217.79437965154648
-92,215.0835907459259,215.97816848754883,217.1785957813263,218.0339583158493,217.24385797977448,217.67857533693314,216.16168808937073,218.03804403543472,218.77604418992996,215.5676872730255,218.47014063596725,216.00822758674622,214.99076133966446,215.48953926563263,217.80289363861084
-91,215.06979358196259,215.9802290201187,217.21154117584229,218.04261428117752,217.2537196278572,217.6737538576126,216.17221385240555,218.03518903255463,218.7715181708336,215.56751096248627,218.43967509269714,216.0130671262741,214.98639124631882,215.52710223197937,217.81005835533142
-90,215.0570017695427,215.98437476158142,217.24279814958572,218.0492598414421,217.2676067352295,217.67287242412567,216.1850302219391,218.03179889917374,218.7631070613861,215.5689291357994,218.41207402944565,216.02030408382416,214.97929447889328,215.56383711099625,217.81607234477997
-89,215.0462259054184,215.9905947446823,217.27189952135086,218.0542916059494,217.2854769229889,217.6761795282364,216.1993409395218,218.0291102528572,218.75173950195312,215.57229429483414,218.38816630840302,216.02903980016708,214.97038865089417,215.59858566522598,217.82142984867096
-88,215.0385698080063,215.99912083148956,217.2983964085579,218.0587649345398,217.30722987651825,217.6842126250267,216.21398782730103,218.0281080007553,218.73857599496841,215.57740360498428,218.36880749464035,216.03903943300247,214.96055245399475,215.63093149662018,217.82670563459396
-87,215.0345560312271,216.01016706228256,217.3220887184143,218.06387025117874,217.33274239301682,217.69710385799408,216.22869098186493,218.02958911657333,218.72489988803864,215.58554881811142,218.35488176345825,216.0502051115036,214.95073401927948,215.66105329990387,217.83294826745987
-86,215.03411293029785,216.02360320091248,217.3427141904831,218.07037723064423,217.36122024059296,217.71434950828552,216.24330002069473,218.0340319275856,218.71193706989288,215.5976637005806,218.3471940755844,216.06302070617676,214.94328773021698,215.68893426656723,217.84098732471466
-85,215.03686994314194,216.03934276103973,217.36014527082443,218.0784468650818,217.39119797945023,217.73512315750122,216.25731366872787,218.04126262664795,218.7008553147316,215.61339908838272,218.34635365009308,216.07735347747803,214.93964725732803,215.71465450525284,217.85095274448395
-84,215.04254633188248,216.0573450922966,217.37435352802277,218.0876351594925,217.4217031598091,217.75846976041794,216.26990282535553,218.0507408976555,218.69258379936218,215.63191455602646,218.35228127241135,216.09300899505615,214.9409500360489,215.73828893899918,217.86291760206223
-83,215.05051481723785,216.0773652791977,217.3852823972702,218.0970167517662,217.45169562101364,217.78346771001816,216.28030675649643,218.06149923801422,218.68765354156494,215.6523386836052,218.36437833309174,216.10957419872284,214.94800007343292,215.75968599319458,217.87652188539505
-82,215.05996024608612,216.0988103747368,217.39262968301773,218.10590451955795,217.48007506132126,217.8088031411171,216.28842210769653,218.07210558652878,218.68621414899826,215.6737244129181,218.3815621137619,216.12650233507156,214.9611570239067,215.77876657247543,217.8910038471222
-81,215.07032012939453,216.12102925777435,217.39634895324707,218.11403101682663,217.5059786438942,217.83345359563828,216.29460042715073,218.08112961053848,218.68814098834991,215.69524425268173,218.40273070335388,216.1432399749756,214.9799433350563,215.79524677991867,217.9056658744812
-80,215.08169049024582,216.14251524209976,217.396331012249,218.12108439207077,217.52871423959732,217.8567436337471,216.29924523830414,218.08747148513794,218.69305628538132,215.71628749370575,218.42669034004211,216.15967309474945,215.00327718257904,215.80866420269012,217.91988110542297
-79,215.09432536363602,216.16134709119797,217.39305585622787,218.1270054578781,217.54775887727737,217.87805819511414,216.3031919002533,218.0906310081482,218.70020550489426,215.7363623380661,218.45262849330902,216.17588049173355,215.02984392642975,215.81881362199783,217.93292504549026
-78,215.10838347673416,216.17578446865082,217.38680523633957,218.13201594352722,217.56295382976532,217.89727473258972,216.30735838413239,218.09060245752335,218.7085738182068,215.75502055883408,218.47970294952393,216.1918569803238,215.0583317875862,215.82620441913605,217.9442480802536
-77,215.1245414018631,216.18492913246155,217.37774604558945,218.1363850235939,217.57465642690659,217.9143494963646,216.31217324733734,218.08792567253113,218.71697187423706,215.77176594734192,218.50675415992737,216.20735079050064,215.08751875162125,215.83125203847885,217.95351266860962
-76,215.14360427856445,216.18864679336548,217.3667235970497,218.1402064561844,217.58338463306427,217.9291375875473,216.31740707159042,218.08356416225433,218.724171936512,215.78661620616913,218.53258347511292,216.2219870686531,215.1159923672676,215.83445155620575,217.96048414707184
-75,215.16618090867996,216.1873295903206,217.35462892055511,218.1433619260788,217.59005957841873,217.9420269727707,216.32256722450256,218.07882118225098,218.72908633947372,215.79962599277496,218.55626916885376,216.23555839061737,215.14202564954758,215.83609879016876,217.96534192562103
-74,215.19249498844147,216.18212020397186,217.34186321496964,218.14588224887848,217.59579002857208,217.9534768462181,216.3265796303749,218.07478672266006,218.73103845119476,215.81123650074005,218.577241897583,216.24819719791412,215.1640744805336,215.83639043569565,217.96842122077942
-73,215.22237998247147,216.17416846752167,217.32863092422485,218.14776277542114,217.60132801532745,217.9635900259018,216.32848852872849,218.07255059480667,218.72984355688095,215.8221841454506,218.5951268672943,216.2610158920288,215.18100708723068,215.83528196811676,217.9703379869461
-72,215.25560361146927,216.16455405950546,217.31533324718475,218.1487809419632,217.60677021741867,217.9723281264305,216.32776761054993,218.07292157411575,218.7255293726921,215.8330176472664,218.60972809791565,216.2755635380745,215.19197249412537,215.83211314678192,217.97121113538742
-71,215.29237401485443,216.15447622537613,217.30223721265793,218.14922553300858,217.61138999462128,217.97950899600983,216.32412153482437,218.0763782262802,218.7182743549347,215.84425514936447,218.62115848064423,216.29298204183578,215.1964800953865,215.82647341489792,217.9711191058159
-70,215.33298915624619,216.14509218931198,217.2896045446396,218.1494220495224,217.61409831047058,217.98488092422485,216.31728553771973,218.0834613442421,218.70862519741058,215.8564152121544,218.62954407930374,216.31362825632095,215.1945583820343,215.81850975751877,217.97037374973297
-69,215.37795102596283,216.13734912872314,217.27799075841904,218.14946579933167,217.6141692996025,217.98799008131027,216.30710524320602,218.09440392255783,218.69736278057098,215.8698229789734,218.6349357366562,216.3370851278305,215.18713647127151,215.808345079422,217.9694700241089
