shift,pair_00
-180,214.85393887758255
-179,214.72474586963654
-178,214.6102900505066
-177,214.5124773979187
-176,214.43219447135925
-175,214.36626434326172
-174,214.31207114458084
-173,214.2676517367363
-172,214.2297407388687
-171,214.19694316387177
-170,214.16873008012772
-169,214.14510107040405
-168,214.12416571378708
-167,214.1078370809555
-166,214.09713000059128
-165,214.0910106897354
-164,214.08919894695282
-163,214.09061896800995
-162,214.0936188697815
-161,214.09681856632233
-160,214.0976880788803
-159,214.09506505727768
-158,214.08819299936295
-157,214.07691049575806
-156,214.06072121858597
-155,214.03926223516464
-154,214.01172250509262
-153,213.97919183969498
-152,213.94392329454422
-151,213.90854907035828
-150,213.87469691038132
-149,213.84329640865326
-148,213.8161705136299
-147,213.79427421092987
-146,213.77632868289948
-145,213.76167404651642
-144,213.75012814998627
-143,213.74194592237473
-142,213.73659467697144
-141,213.7338075041771
-140,213.73343807458878
-139,213.734996676445
-138,213.73821318149567
-137,213.74354487657547
-136,213.75081193447113
-135,213.76014107465744
-134,213.77227771282196
-133,213.7878816127777
-132,213.80717569589615
-131,213.83055567741394
-130,213.85864305496216
-129,213.89189624786377
-128,213.93033081293106
-127,213.9741352200508
-126,214.0235397219658
-125,214.07870560884476
-124,214.13820272684097
-123,214.19930684566498
-122,214.25928056240082
-121,214.31537145376205
-120,214.36570566892624
-119,214.40957355499268
-118,214.44698458909988
-117,214.4776450395584
-116,214.50174969434738
-115,214.51887184381485
-114,214.52896171808243
-113,214.5326784849167
-112,214.5306630730629
-111,214.52369326353073
-110,214.51292538642883
-109,214.49950659275055
-108,214.48408162593842
-107,214.46750682592392
-106,214.4510334134102
-105,214.4355834722519
-104,214.42139834165573
-103,214.40993440151215
-102,214.4027255177498
-101,214.4004487991333
-100,214.40297693014145
-99,214.40961575508118
-98,214.41919094324112
-97,214.43040657043457
-96,214.44193226099014
-95,214.4530410170555
-94,214.46374970674515
-93,214.47415620088577
-92,214.48455041646957
-91,214.49530619382858
-90,214.5070437192917
-89,214.52017903327942
-88,214.53487062454224
-87,214.55100113153458
-86,214.56810635328293
-85,214.58579754829407
-84,214.60277140140533
-83,214.6170877814293
-82,214.62722408771515
-81,214.6322941184044
-80,214.6324228644371
-79,214.62736362218857
-78,214.6170534491539
-77,214.60209560394287
-76,214.58368796110153
-75,214.56309831142426
-74,214.54155987501144
-73,214.52034485340118
-72,214.50045335292816
-71,214.482497215271
-70,214.46733731031418
-69,214.45658725500107
-68,214.45128446817398
-67,214.4519979953766
-66,214.45900636911392
-65,214.47179800271988
-64,214.4892612695694
-63,214.510027885437
-62,214.53289031982422
-61,214.5562310218811
-60,214.57828176021576
-59,214.59753721952438
-58,214.61257821321487
-57,214.62230038642883
-56,214.62613600492477
-55,214.62386214733124
-54,214.61632561683655
-53,214.60475355386734
-52,214.59044897556305
-51,214.5745331645012
-50,214.55762046575546
-49,214.54007601737976
-48,214.52216720581055
-47,214.5043386220932
-46,214.486902654171
-45,214.4701350927353
-44,214.4541237950325
-43,214.43866950273514
-42,214.42336702346802
-41,214.4081516265869
-40,214.39315503835678
-39,214.3789838552475
-38,214.36649000644684
-37,214.35670018196106
-36,214.35063982009888
-35,214.34910941123962
-34,214.35233068466187
-33,214.36037683486938
-32,214.37295532226562
-31,214.38957977294922
-30,214.409781396389
-29,214.4329133629799
-28,214.45842969417572
-27,214.48516154289246
-26,214.51201140880585
-25,214.5373842716217
-24,214.55985909700394
-23,214.57861351966858
-22,214.59291464090347
-21,214.60253500938416
-20,214.60721164941788
-19,214.60675084590912
-18,214.60099160671234
-17,214.59005415439606
-16,214.5743836760521
-15,214.5552973151207
-14,214.53452545404434
-13,214.51383084058762
-12,214.49461567401886
-11,214.47864490747452
-10,214.4674186706543
-9,214.4627042412758
-8,214.46607434749603
-7,214.47906523942947
-6,214.50337409973145
-5,214.540478348732
-4,214.59288090467453
-3,214.66347467899323
-2,214.7554544210434
-1,214.87309885025024
0,215.02083438634872
1,215.21139055490494
2,215.43961077928543
3,215.70937836170197
4,216.0238545536995
5,216.38406443595886
6,216.78845512866974
7,217.23224693536758
8,217.7070991396904
9,218.20068448781967
10,218.69662791490555
11,219.17473530769348
12,219.61179906129837
13,219.98318606615067
14,220.26501643657684
15,220.43739026784897
16,220.4872390627861
17,220.41125679016113
18,220.216539144516
19,219.91865813732147
20,219.53920888900757
21,219.10270470380783
22,218.63337409496307
23,218.15358978509903
24,217.6823439002037
25,217.23490989208221
26,216.822520673275
27,216.45250689983368
28,216.12878811359406
29,215.8520632982254
30,215.6202958226204
31,215.43002355098724
32,215.27687972784042
33,215.1557406783104
34,215.06148129701614
35,214.98919624090195
36,214.93459606170654
37,214.89380007982254
38,214.86329585313797
39,214.84038871526718
40,214.82273828983307
41,214.80832070112228
42,214.79592663049698
43,214.78461796045303
44,214.77339684963226
45,214.76157188415527
46,214.74825024604797
47,214.7329376935959
48,214.7153844833374
49,214.69551175832748
50,214.6741245985031
51,214.65204733610153
52,214.63014024496078
53,214.60969054698944
54,214.5926902294159
55,214.58061200380325
56,214.57426512241364
57,214.57368451356888
58,214.57825899124146
59,214.5864735841751
60,214.5968358516693
61,214.608158826828
62,214.61968338489532
63,214.6304051876068
64,214.63922303915024
65,214.64577317237854
66,214.64991015195847
67,214.65180683135986
68,214.65229439735413
69,214.65219765901566
70,214.65180736780167
71,214.6511468887329
72,214.6505063176155
73,214.6499666571617
74,214.64932298660278
75,214.64807879924774
76,214.64597010612488
77,214.64318305253983
78,214.6400997042656
79,214.63741290569305
80,214.63587087392807
81,214.6357547044754
82,214.63722795248032
83,214.64076375961304
84,214.6465762257576
85,214.6547879576683
86,214.66469132900238
87,214.67560839653015
88,214.6866614818573
89,214.69715797901154
90,214.70715701580048
91,214.7171185016632
92,214.72772920131683
93,214.73984557390213
94,214.75410515069962
95,214.7711986899376
96,214.7922124862671
97,214.81751078367233
98,214.84687322378159
99,214.87932115793228
100,214.91310596466064
101,214.94670259952545
102,214.97895294427872
103,215.00926399230957
104,215.03670591115952
105,215.0603031516075
106,215.07858216762543
107,215.09006655216217
108,215.0935931801796
109,215.08840411901474
110,215.07469016313553
111,215.05349040031433
112,215.02694660425186
113,214.9973847270012
114,214.9665403366089
115,214.93566489219666
116,214.90502792596817
117,214.87490499019623
118,214.84527844190598
119,214.8165711760521
120,214.78934758901596
121,214.76476138830185
122,214.74373441934586
123,214.72667461633682
124,214.71385949850082
125,214.70527732372284
126,214.7011649608612
127,214.70166260004044
128,214.70658773183823
129,214.714817404747
130,214.72509455680847
131,214.73624885082245
132,214.7479989528656
133,214.7599138021469
134,214.7708933353424
135,214.7791576385498
136,214.78350418806076
137,214.78424388170242
138,214.78134900331497
139,214.775519490242
