shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14
-168,215.20411604642868,216.08621245622635,217.2982141971588,214.7024142742157,216.14448302984238,216.66343313455582,217.3324195742607,219.71464359760284,217.67209088802338,216.39614272117615,215.672132730484,217.92817395925522,216.91458237171173,214.35975497961044,217.4273357987404
-167,215.1720151901245,216.0683230161667,217.283445417881,214.66251021623611,216.0522978901863,216.63277447223663,217.30521327257156,219.70364075899124,217.64915746450424,216.36371964216232,215.66197055578232,217.89091730117798,216.84665447473526,214.35497671365738,217.43977415561676
-166,215.14477735757828,216.045836687088,217.26813101768494,214.63314032554626,215.96537125110626,216.6029949784279,217.27537620067596,219.69533437490463,217.63612169027328,216.33304071426392,215.6577217578888,217.8654609322548,216.7894179224968,214.36213529109955,217.45654100179672
-165,215.12388449907303,216.01565849781036,217.2514967918396,214.61331528425217,215.8881150484085,216.57471829652786,217.2424191236496,219.69005113840103,217.6322163939476,216.3046600818634,215.6588557958603,217.85188740491867,216.74295830726624,214.37544178962708,217.4760423898697
-164,215.10969072580338,215.97648745775223,217.23237186670303,214.600526034832,215.82333827018738,216.54934734106064,217.20624202489853,219.6878662109375,217.63527834415436,216.27940994501114,215.6649979352951,217.84825682640076,216.7073916196823,214.39204055070877,217.4962118268013
-163,215.1022355556488,215.92855644226074,217.20983666181564,214.5913923382759,215.7725899219513,216.52774995565414,217.16826742887497,219.6883840560913,217.6427470445633,216.2572436928749,215.67596626281738,217.85318565368652,216.68302738666534,214.40782523155212,217.51620656251907
-162,215.10073083639145,215.8727082014084,217.18360447883606,214.5846791267395,215.73670572042465,216.51099282503128,217.1295771598816,219.69129329919815,217.65097641944885,216.23752933740616,215.69114929437637,217.86645191907883,216.66957890987396,214.4205247759819,217.5351396203041
-161,215.10463047027588,215.8104783296585,217.15400117635727,214.57880818843842,215.7143161892891,216.50016105175018,217.09220170974731,219.69661235809326,217.65538275241852,216.22064131498337,215.70980155467987,217.88633787631989,216.66687732934952,214.42955470085144,217.551103413105
-160,215.11304765939713,215.74316745996475,217.12222003936768,214.57239454984665,215.7041026353836,216.4966503381729,217.05739545822144,219.70428276062012,217.65229284763336,216.2064768075943,215.7308879494667,217.9118331670761,216.6739965081215,214.43326878547668,217.56238669157028
-159,215.12533801794052,215.67309898138046,217.08920937776566,214.5654900074005,215.7043159008026,216.500550866127,217.02566921710968,219.71366316080093,217.63933783769608,216.19455236196518,215.75391644239426,217.94147861003876,216.6891079545021,214.4316759109497,217.5680996775627
-158,215.14147329330444,215.60278683900833,217.05501931905746,214.55938577651978,215.71297907829285,216.51184582710266,216.99749451875687,219.72397804260254,217.61545139551163,216.18632125854492,215.7788035273552,217.97351652383804,216.71038681268692,214.4264075756073,217.5679817199707
-157,215.160269677639,215.53463411331177,217.02054011821747,214.55485600233078,215.72868943214417,216.5298358798027,216.9740429520607,219.73410868644714,217.57980298995972,216.18216240406036,215.8045193552971,218.00533843040466,216.73606818914413,214.41675347089767,217.56261038780212
-156,215.18109494447708,215.47098457813263,216.98624140024185,214.55325883626938,215.75082385540009,216.5537849664688,216.95619744062424,219.7433454990387,217.53274536132812,216.18103623390198,215.8302445411682,218.03427809476852,216.76503413915634,214.40165096521378,217.5528512597084
-155,215.20349490642548,215.41423267126083,216.9516813158989,214.5550884604454,215.77848899364471,216.58254182338715,216.94463968276978,219.75188374519348,217.47498327493668,216.18255138397217,215.8552794456482,218.05935889482498,216.79583978652954,214.3810714483261,217.54045617580414
-154,215.22665733098984,215.36604315042496,216.91642785072327,214.55993735790253,215.81008738279343,216.61433613300323,216.93894827365875,219.75997442007065,217.40721476078033,216.18665236234665,215.87889564037323,218.07963413000107,216.82667392492294,214.3554489016533,217.52683752775192
-153,215.25340104103088,215.32671254873276,216.87904012203217,214.56772601604462,215.8437928557396,216.64702862501144,216.93777912855148,219.7681369781494,217.33195036649704,216.19364827871323,215.89983648061752,218.09449636936188,216.85619467496872,214.3248702287674,217.5145165324211
-152,215.28590607643127,215.29641741514206,216.83850413560867,214.57897740602493,215.87844544649124,216.67897874116898,216.93979412317276,219.7765245437622,217.25213420391083,216.2042117714882,215.91774427890778,218.10415756702423,216.88333696126938,214.28917926549911,217.50505083799362
-151,215.32589453458786,215.27483022212982,216.79477912187576,214.59365355968475,215.9137635231018,216.7087197303772,216.9431387782097,219.78490841388702,217.17045813798904,216.21796303987503,215.93350303173065,218.10892140865326,216.9074845314026,214.24849009513855,217.49986535310745
-150,215.37308079004288,215.26095658540726,216.74841833114624,214.6113892197609,215.9485079050064,216.73493641614914,216.94611030817032,219.79252928495407,217.09011101722717,216.2344650030136,215.94731837511063,218.11003524065018,216.92839670181274,214.20399355888367,217.49988788366318
-149,215.4255576133728,215.25396025180817,216.69986748695374,214.63127428293228,215.9822919368744,216.75659120082855,216.9470732808113,219.79885190725327,217.01436775922775,216.25264900922775,215.95959025621414,218.10979372262955,216.94701039791107,214.15659427642822,217.50475478172302
-148,215.48169600963593,215.2522829771042,216.65044742822647,214.65257507562637,216.01543712615967,216.77386271953583,216.94531536102295,219.80355840921402,216.94529366493225,216.27168130874634,215.96970331668854,218.11013293266296,216.96443194150925,214.10670226812363,217.51463478803635
-147,215.53941351175308,215.2548741698265,216.60131978988647,214.67386758327484,216.04687696695328,216.7874591946602,216.94032382965088,219.8064907193184,216.88445913791656,216.2905896306038,215.97707837820053,218.11275470256805,216.98179972171783,214.0553698539734,217.53005278110504
-146,215.59577643871307,215.2618506550789,216.5533436536789,214.69302135705948,216.07532024383545,216.79825621843338,216.9321066737175,219.80768585205078,216.83320999145508,216.3083713054657,215.98117899894714,218.11892819404602,216.9999861717224,214.003597676754,217.55088394880295
-145,215.6482251882553,215.27389574050903,216.50695914030075,214.70850330591202,216.09940284490585,216.80766373872757,216.92090010643005,219.80727016925812,216.79132467508316,216.3247190117836,215.98224025964737,218.13007932901382,217.01984602212906,213.95258623361588,217.5767503976822
-144,215.6941209435463,215.29041689634323,216.4625784754753,214.7198720574379,216.1178097128868,216.81660467386246,216.90653717517853,219.80550342798233,216.75800108909607,216.33950942754745,215.9801162481308,218.14782285690308,217.04279363155365,213.90548872947693,217.60665881633759
-143,215.73151183128357,215.31048768758774,216.42072027921677,214.72760897874832,216.12985932826996,216.82554334402084,216.889264523983,219.80224066972733,216.7322860956192,216.35230457782745,215.97539323568344,218.17267489433289,217.06948125362396,213.8659170269966,217.6397823691368
-142,215.75938940048218,215.3331983089447,216.38204407691956,214.7323578596115,216.1359201669693,216.8350995182991,216.8701667189598,219.79755663871765,216.71284836530685,216.36274123191833,215.96853297948837,218.2037717103958,217.0999155640602,213.83699542284012,217.675363779068
-141,215.77679759263992,215.35897159576416,216.3473962545395,214.73458296060562,216.1371914744377,216.84589236974716,216.8506659269333,219.79193305969238,216.69818276166916,216.3708707690239,215.96024698019028,218.23957669734955,217.13384610414505,213.82067620754242,217.71244406700134
-140,215.784936606884,215.38788467645645,216.31749355793,214.7345808148384,216.13609367609024,216.85780096054077,216.83239489793777,219.7858411669731,216.6871771812439,216.37672972679138,215.9512928724289,218.2786756157875,217.17045199871063,213.81800669431686,217.74960029125214
-139,215.78691536188126,215.41971743106842,216.29329806566238,214.73319518566132,216.13433569669724,216.87082052230835,216.8180991411209,219.78008222579956,216.67928248643875,216.38069993257523,215.9431507587433,218.3195920586586,217.2082747220993,213.82847315073013,217.78601151704788
-138,215.78597104549408,215.45440006256104,216.2754613161087,214.73143362998962,216.13344180583954,216.88496685028076,216.81010681390762,219.7753980755806,216.67435067892075,216.3832684159279,215.93678015470505,218.36107516288757,217.24498057365417,213.85041332244873,217.82076716423035
-137,215.78505635261536,215.49158823490143,216.26435762643814,214.73013347387314,216.1349037885666,216.8998622894287,216.8096335530281,219.77215909957886,216.67218166589737,216.38463574647903,215.9332493543625,218.40160977840424,217.27802807092667,213.88127887248993,217.85318249464035
-136,215.78667026758194,215.53073507547379,216.26032042503357,214.72995960712433,216.13845777511597,216.9145649075508,216.8179750442505,219.77076733112335,216.67247259616852,216.3854619860649,215.93286675214767,218.4402248263359,217.30543941259384,213.91837257146835,217.88219118118286
-135,215.7930167913437,215.57152205705643,216.2639680504799,214.73104786872864,216.1433909535408,216.92847961187363,216.83530724048615,219.77143841981888,216.6752347946167,216.38656026124954,215.93473255634308,218.47604244947433,217.32620507478714,213.95850497484207,217.90686964988708
-134,215.80482959747314,215.6137015223503,216.27510219812393,214.7336671948433,216.14892852306366,216.94118058681488,216.8606014251709,219.77459079027176,216.67999649047852,216.38843488693237,215.93826484680176,218.50770223140717,217.3403154015541,213.99910801649094,217.9261816740036
-133,215.82207745313644,215.65739983320236,216.29361760616302,214.73870205879211,216.1542810201645,216.9523937702179,216.89194351434708,219.78049010038376,216.6864732503891,216.3917619585991,215.94379609823227,218.53406196832657,217.34910011291504,214.03756535053253,217.93889075517654
-132,215.8446303009987,215.7026508450508,216.31874400377274,214.74655652046204,216.15915608406067,216.96250653266907,216.92691212892532,219.78874844312668,216.69481599330902,216.3974650502205,215.9502323269844,218.55427205562592,217.3535071015358,214.0713392496109,217.9444871544838
-131,215.87167358398438,215.74901223182678,216.34963130950928,214.75762754678726,216.16379588842392,216.9716740846634,216.9636394381523,219.79870772361755,216.7055351138115,216.40545785427094,215.95599204301834,218.56869661808014,217.3543655872345,214.09863424301147,217.94343948364258
-130,215.90158915519714,215.7960056066513,216.38632905483246,214.7731992006302,216.16823649406433,216.97961312532425,217.00015151500702,219.8096163868904,216.71846902370453,216.41532623767853,215.9595039486885,218.57878798246384,217.35245424509048,214.11808973550797,217.93636065721512
-129,215.93244463205338,215.84270668029785,216.42858451604843,214.7942934036255,216.1722949743271,216.98593765497208,217.03395491838455,219.82090336084366,216.73337864875793,216.42632621526718,215.95955258607864,218.58652812242508,217.3485050201416,214.12950038909912,217.9241653084755
-128,215.9626044034958,215.8878457546234,216.47534388303757,214.82156801223755,216.17610162496567,216.99087339639664,217.06270265579224,219.832112967968,216.7500433921814,216.43759095668793,215.95533281564713,218.5931118130684,217.34305089712143,214.13336938619614,217.90800338983536
-127,215.99123108386993,215.930757522583,216.52518624067307,214.85426062345505,216.1799852848053,216.99434214830399,217.08422380685806,219.84281241893768,216.7685023546219,216.44824409484863,215.94650769233704,218.59898447990417,217.3363135457039,214.13101369142532,217.88866114616394
-126,216.01753509044647,215.97099995613098,216.57668679952621,214.89123392105103,216.18454825878143,216.99596786499023,217.09696251153946,219.85259181261063,216.7883598804474,216.45724952220917,215.93358492851257,218.60395336151123,217.32841402292252,214.1244037747383,217.86646151542664
-125,216.0409900546074,216.0081462264061,216.62858265638351,214.93122577667236,216.19032138586044,216.9953545331955,217.10033190250397,219.86168503761292,216.80905097723007,216.46413147449493,215.91751611232758,218.60810792446136,217.3194727897644,214.11537033319473,217.84159803390503
-124,216.06150656938553,216.0418785214424,216.67961114645004,214.9721381664276,216.19741064310074,216.9921407699585,217.09505486488342,219.87045449018478,216.8301215171814,216.46921277046204,215.8995804786682,218.61156737804413,217.30916619300842,214.10569363832474,217.81487315893173
-123,216.07897609472275,216.07172977924347,216.7289595603943,215.0124322772026,216.20589536428452,216.98598778247833,217.0827757716179,219.87935811281204,216.85144650936127,216.47275817394257,215.88121110200882,218.6138865351677,217.2967386841774,214.09718030691147,217.7875794172287
-122,216.09257739782333,216.09682649374008,216.77585864067078,215.05101269483566,216.21565729379654,216.97659254074097,217.0663503408432,219.8887563943863,216.8726762533188,216.47488075494766,215.86403387784958,218.614353120327,217.28121656179428,214.0908397436142,217.76090109348297
-121,216.1013652086258,216.1162635087967,216.8195645213127,215.08724570274353,216.22623646259308,216.96331256628036,217.04854118824005,219.89906519651413,216.89354348182678,216.47627979516983,215.8489769101143,218.61236828565598,217.26195001602173,214.08783411979675,217.7361055612564
-120,216.1044409275055,216.1294212937355,216.85930860042572,215.12077116966248,216.2372503876686,216.94527435302734,217.03173345327377,219.91083616018295,216.91417306661606,216.47807145118713,215.83671522140503,218.60789680480957,217.23891907930374,214.08922892808914,217.7142671942711
-119,216.10145109891891,216.13628154993057,216.89511531591415,215.15140974521637,216.24806690216064,216.92211735248566,217.0184975862503,219.924740254879,216.93526470661163,216.48172622919083,215.82734811306,218.6016741991043,217.21367120742798,214.09531724452972,217.69653809070587
-118,216.09221053123474,216.1368791460991,216.9275393486023,215.17898935079575,216.2576869726181,216.89438092708588,217.0105528831482,219.94159764051437,216.95806127786636,216.48831009864807,215.82103550434113,218.5946055650711,217.18792575597763,214.10601180791855,217.684035718441
-117,216.07753521203995,216.13141906261444,216.95786100625992,215.203719496727,216.26497757434845,216.8633632659912,217.00883150100708,219.96167343854904,216.98277401924133,216.4985392689705,215.81677269935608,218.5874258875847,217.16284769773483,214.12068819999695,217.677588224411
-116,216.0593808889389,216.12045526504517,216.9870731830597,215.2253954410553,216.26953983306885,216.83109384775162,217.01383036375046,219.98466676473618,217.0091249346733,216.51291543245316,215.81392872333527,218.58099484443665,217.13871723413467,214.13815850019455,217.67782533168793
-115,216.0391075015068,216.10496658086777,217.01569467782974,215.24377197027206,216.27117717266083,216.79998171329498,217.02547007799149,220.01015961170197,217.03694480657578,216.5317969918251,215.81243461370468,218.5758579969406,217.11586165428162,214.1572266817093,217.68439483642578
-114,216.0177719593048,216.08683890104294,217.0437552332878,215.25857281684875,216.27059280872345,216.77214270830154,217.04354923963547,220.03760927915573,217.06558430194855,216.55496788024902,215.81190592050552,218.57183635234833,217.0950367450714,214.1766551733017,217.69633573293686
-113,215.9954760670662,216.06756103038788,217.07130885124207,215.26911079883575,216.26810312271118,216.749225795269,217.06751984357834,220.06624120473862,217.09403789043427,216.5815412402153,215.81158924102783,218.5685931444168,217.07681673765182,214.19593608379364,217.7126166820526
-112,215.9727145433426,216.04834014177322,217.099343419075,215.27512657642365,216.2637191414833,216.73332327604294,217.0962056517601,220.0952246785164,217.1213020682335,216.61057209968567,215.81147015094757,218.56586134433746,217.0613875389099,214.2144426703453,217.73242419958115
-111,215.9501640200615,216.03092902898788,217.1283808350563,215.27807730436325,216.25778406858444,216.72632920742035,217.12786155939102,220.12323027849197,217.14616280794144,216.64099138975143,215.81147408485413,218.56334501504898,217.04906523227692,214.231458902359,217.75468677282333
-110,215.92855137586594,216.01687967777252,217.15918028354645,215.28042656183243,216.25117307901382,216.7292806506157,217.1603608727455,220.14865350723267,217.16743552684784,216.67151135206223,215.81138157844543,218.56155812740326,217.04022079706192,214.24627536535263,217.77790462970734
-109,215.9085469841957,216.00696551799774,217.19196832180023,215.2836652994156,216.24481374025345,216.74223440885544,217.19132494926453,220.17005741596222,217.18428641557693,216.70142513513565,215.8108189702034,218.56142473220825,217.0354746580124,214.25888055562973,217.80108326673508
-108,215.89041125774384,216.00184655189514,217.22628152370453,215.28803652524948,216.2389051914215,216.76404702663422,217.21901959180832,220.1867511868477,217.1965972185135,216.7305542230606,215.80988591909409,218.56381887197495,217.0358573794365,214.2704318165779,217.82374382019043
-107,215.87445217370987,216.0020428299904,217.26143735647202,215.2937136888504,216.23303544521332,216.79270803928375,217.24249774217606,220.19857543706894,217.20415979623795,216.7585141658783,215.80895698070526,218.56895262002945,217.0423138141632,214.28205925226212,217.8453664779663
-106,215.86084002256393,216.00805175304413,217.29630160331726,215.30098247528076,216.22759544849396,216.82625448703766,217.260797560215,220.20575177669525,217.20623075962067,216.78555560112,215.80899792909622,218.57639545202255,217.0544621348381,214.29513120651245,217.86585235595703
-105,215.84958374500275,216.02007603645325,217.3294278383255,215.31097292900085,216.22307401895523,216.863214969635,217.27381747961044,220.20881778001785,217.20240885019302,216.81195068359375,215.81146878004074,218.58551651239395,217.07205486297607,214.31030529737473,217.88539099693298
-104,215.84128844738007,216.03766477108002,217.3595234155655,215.3240893483162,216.21969944238663,216.90188109874725,217.28222531080246,220.20806223154068,217.19285261631012,216.83842170238495,215.81786960363388,218.59558123350143,217.09409660100937,214.3272904753685,217.90411984920502
-103,215.83665972948074,216.06076806783676,217.38569021224976,215.33927863836288,216.2165857553482,216.9408693909645,217.2871053814888,220.20374542474747,217.17783945798874,216.86465901136398,215.82893776893616,218.60623067617416,217.11923336982727,214.34551459550858,217.92204278707504
-102,215.83566170930862,216.08884638547897,217.40773230791092,215.35631901025772,216.21279227733612,216.9783440232277,217.2897681593895,220.19637084007263,217.15749561786652,216.8899787068367,215.84403085708618,218.6172142624855,217.14618229866028,214.36447590589523,217.9388358592987
-101,215.83752673864365,216.12078166007996,217.425548017025,215.37412536144257,216.20780473947525,217.0126388669014,217.2914860844612,220.18647772073746,217.1316180229187,216.91389989852905,215.86203128099442,218.62850373983383,217.1743061542511,214.38312250375748,217.9545469880104
-100,215.84138476848602,216.1553019285202,217.43927854299545,215.3918046951294,216.20129799842834,217.04248827695847,217.29330241680145,220.17476242780685,217.10060757398605,216.93614917993546,215.8827849626541,218.64030504226685,217.20279604196548,214.39977896213531,217.9696009159088
-99,215.84600794315338,216.19091641902924,217.44891929626465,215.40909671783447,216.19301337003708,217.0669088959694,217.29612851142883,220.16217136383057,217.0654252767563,216.95654624700546,215.90543454885483,218.65270018577576,217.23091167211533,214.41254073381424,217.98465132713318
-98,215.85063481330872,216.22652393579483,217.45456713438034,215.42598938941956,216.18323493003845,217.08537364006042,217.3003049492836,220.1497841477394,217.02771371603012,216.97507065534592,215.92915427684784,218.66516864299774,217.2580361366272,214.4207063317299,217.9998373389244
-97,215.85480225086212,216.2610138654709,217.4565531015396,215.44229584932327,216.1724869608879,217.09791880846024,217.30522400140762,220.13819909095764,216.98986434936523,216.99162769317627,215.95284605026245,218.6769545674324,217.2839941382408,214.42443138360977,218.01502722501755
-96,215.8578782081604,216.2927737236023,217.45498979091644,215.4583014845848,216.16137689352036,217.1060853600502,217.31204122304916,220.12785583734512,216.95396488904953,217.00559681653976,215.9754061102867,218.6873517036438,217.30853325128555,214.4240247607231,218.03002947568893
-95,215.8596396446228,216.32005125284195,217.45014637708664,215.47409230470657,216.15125024318695,217.110524892807,217.32184559106827,220.11862015724182,216.92216086387634,217.0167378783226,215.99589264392853,218.69571590423584,217.33121693134308,214.42018938064575,218.0446611046791
-94,215.85972321033478,216.3420438170433,217.44270306825638,215.48950427770615,216.14359378814697,217.111123919487,217.3345018029213,220.11004561185837,216.89654356241226,217.02499878406525,216.01339799165726,218.70129883289337,217.35133123397827,214.41313660144806,218.05892497301102
-93,215.85808664560318,216.35855489969254,217.43343156576157,215.50464916229248,216.1391847729683,217.10874992609024,217.3496984243393,220.10154485702515,216.87860506772995,217.03018683195114,216.026859998703,218.70342445373535,217.36831229925156,214.40385764837265,218.07352912425995
-92,215.85516947507858,216.36939370632172,217.42298084497452,215.51975733041763,216.13820379972458,217.1042396426201,217.3673814535141,220.09260791540146,216.86889404058456,217.03262650966644,216.03547847270966,218.70178818702698,217.38173687458038,214.3934681415558,218.08902752399445
-91,215.85168862342834,216.37467765808105,217.41202992200851,215.53504860401154,216.14030319452286,217.0982282757759,217.3876475095749,220.0829300880432,216.86721050739288,217.032761156559,216.03870034217834,218.69649785757065,217.39129847288132,214.3821736574173,218.10588020086288
-90,215.84866774082184,216.37430882453918,217.40128529071808,215.5503311753273,216.1447228193283,217.09144002199173,217.4103343486786,220.07219195365906,216.87319177389145,217.03132927417755,216.03686767816544,218.6877646446228,217.39719885587692,214.37115663290024,218.12428659200668
-89,215.84714674949646,216.36868423223495,217.3912038207054,215.56494253873825,216.15070921182632,217.08432000875473,217.43520724773407,220.06026649475098,216.88644641637802,217.0285394191742,216.03084987401962,218.67585134506226,217.40023803710938,214.36232310533524,218.14405131340027
-88,215.84799540042877,216.3589590191841,217.38196009397507,215.57823640108109,216.15754371881485,217.0774483680725,217.46201765537262,220.04736250638962,216.90597015619278,217.02446579933167,216.02215564250946,218.6611081957817,217.40191864967346,214.35671889781952,218.1644749045372
-87,215.8518761396408,216.34642380475998,217.37343341112137,215.59045964479446,216.16427445411682,217.0715481042862,217.49022144079208,220.0340492129326,216.93059355020523,217.0192266702652,216.01253628730774,218.64398157596588,217.40385526418686,214.3552085161209,218.18507355451584
-86,215.85886406898499,216.33244681358337,217.36538338661194,215.60225689411163,216.17026895284653,217.06744718551636,217.5189768075943,220.0210683941841,216.95877754688263,217.0125417113304,216.00306183099747,218.62511944770813,217.40702790021896,214.3579477071762,218.2053817510605
-85,215.868790268898,216.31802719831467,217.3577777147293,215.61424958705902,216.17514449357986,217.06579267978668,217.5470922589302,220.00901556015015,216.98919808864594,217.00427520275116,215.99454247951508,218.60527604818344,217.41212606430054,214.36444050073624,218.224170088768
-84,215.8812736272812,216.30394023656845,217.35052609443665,215.62703049182892,216.1788439154625,217.06752479076385,217.57350140810013,219.99857050180435,217.02114206552505,216.9949808716774,215.98789751529694,218.58535397052765,217.41948103904724,214.37388426065445,218.23998093605042
-83,215.89608520269394,216.2908799648285,217.34353733062744,215.64072757959366,216.1812965273857,217.07310873270035,217.59720504283905,219.99022579193115,217.05403393507004,216.98536974191666,215.9833123087883,218.56623756885529,217.42900800704956,214.38462042808533,218.2515857219696
-82,215.91307717561722,216.27935415506363,217.33698320388794,215.65560454130173,216.18269401788712,217.08283352851868,217.61729550361633,219.98417925834656,217.0865222811699,216.97634333372116,215.98023408651352,218.54857897758484,217.44030231237411,214.39494049549103,218.2582204937935
-81,215.9317391514778,216.2695385813713,217.33086907863617,215.67170703411102,216.1833810210228,217.0972729921341,217.63323611021042,219.98037242889404,217.11705124378204,216.96913421154022,215.9776330590248,218.53265357017517,217.45275324583054,214.40336775779724,218.2600173354149
-80,215.95147395133972,216.26131904125214,217.32506954669952,215.68907517194748,216.18366718292236,217.11673283576965,217.64464664459229,219.97881132364273,217.1445209980011,216.96518862247467,215.97454696893692,218.51878416538239,217.46549433469772,214.40871846675873,218.25772547721863
-79,215.97213524580002,216.25436228513718,217.3195531964302,215.70840692520142,216.1838903427124,217.14137768745422,217.65147697925568,219.9795378446579,217.16828632354736,216.96576362848282,215.97017973661423,218.50757771730423,217.47736966609955,214.41028881072998,218.25189411640167
-78,215.9934567809105,216.2485368847847,217.3139882683754,215.72964811325073,216.18462359905243,217.17074501514435,217.65376257896423,219.98267483711243,217.18798750638962,216.97153103351593,215.96429753303528,218.4994591474533,217.48772633075714,214.4079111814499,218.2432255744934
-77,216.0149707198143,216.24402076005936,217.3079635500908,215.75245440006256,216.18670070171356,217.20341432094574,217.65142661333084,219.9882813692093,217.2036103606224,216.98224264383316,215.95695477724075,218.49495726823807,217.4965814948082,214.40162736177444,218.23200225830078
-76,216.03652954101562,216.24047654867172,217.30100882053375,215.77616637945175,216.19093418121338,217.23789966106415,217.64474213123322,219.99635821580887,217.21548169851303,216.9968501329422,215.94882756471634,218.49452662467957,217.50426304340363,214.39207530021667,218.21869164705276
-75,216.05799198150635,216.23791402578354,217.29286283254623,215.80024522542953,216.19779181480408,217.27241212129593,217.63419860601425,220.00669568777084,217.22375839948654,217.01405692100525,215.94074499607086,218.49815249443054,217.51109951734543,214.38080382347107,218.20393270254135
-74,216.07880282402039,216.23687821626663,217.28347009420395,215.82376313209534,216.20751422643661,217.30496633052826,217.6202295422554,220.01903462409973,217.22860676050186,217.0324593782425,215.93358755111694,218.50529968738556,217.51759016513824,214.36901760101318,218.1886550784111
-73,216.09835374355316,216.23790311813354,217.27302765846252,215.84532701969147,216.21978944540024,217.33364337682724,217.6034489274025,220.03304147720337,217.23044782876968,217.05048167705536,215.92835879325867,218.51522916555405,217.52416092157364,214.35756713151932,218.17393565177917
-72,216.11592936515808,216.24129557609558,217.2618807554245,215.86372953653336,216.2345696091652,217.35733205080032,217.58421808481216,220.04821372032166,217.23007082939148,217.0669509768486,215.9257419705391,218.52705073356628,217.53115165233612,214.34700417518616,218.160582780838
-71,216.13100230693817,216.2473732829094,217.2507472038269,215.87805104255676,216.2521311044693,217.3755886554718,217.56299608945847,220.06411069631577,217.2281311750412,217.08119374513626,215.92634898424149,218.53971153497696,217.53895390033722,214.33738666772842,218.14938879013062
-70,216.143057346344,216.2562716603279,217.24059092998505,215.88767236471176,216.27266663312912,217.38854432106018,217.54050087928772,220.0805041193962,217.2254079580307,217.09274089336395,215.9305583834648,218.552237033844,217.5475793480873,214.32875162363052,218.1412999033928
-69,216.15162009000778,216.26788008213043,217.23267829418182,215.8918358683586,216.29586869478226,217.39640700817108,217.517662525177,220.09736835956573,217.22223299741745,217.1015813946724,215.93816059827805,218.56373757123947,217.5565218925476,214.32141834497452,218.13709729909897
