shift,pair_00
-180,215.8174359202385
-179,215.78182715177536
-178,215.75172573328018
-177,215.7256499528885
-176,215.7014976143837
-175,215.67561745643616
-174,215.64632523059845
-173,215.6137044429779
-172,215.57614195346832
-171,215.53342986106873
-170,215.48611909151077
-169,215.43671423196793
-168,215.38845413923264
-167,215.34412705898285
-166,215.30475372076035
-165,215.2706869840622
-164,215.241637468338
-163,215.21669149398804
-162,215.19373029470444
-161,215.17071270942688
-160,215.14559268951416
-159,215.11781883239746
-158,215.08744555711746
-157,215.05470728874207
-156,215.01930838823318
-155,214.98102205991745
-154,214.9395707845688
-153,214.89511096477509
-152,214.84858989715576
-151,214.80046206712723
-150,214.7515481710434
-149,214.70161086320877
-148,214.6508794426918
-147,214.599280834198
-146,214.5470512509346
-145,214.4949511885643
-144,214.44496780633926
-143,214.39801406860352
-142,214.3555983901024
-141,214.31967610120773
-140,214.29131507873535
-139,214.27131485939026
-138,214.26103842258453
-137,214.2618180513382
-136,214.27461153268814
-135,214.299755692482
-134,214.3375256061554
-133,214.38773775100708
-132,214.44936347007751
-131,214.52007448673248
-130,214.5971039533615
-129,214.6770408153534
-128,214.7561703324318
-127,214.8311716914177
-126,214.89925855398178
-125,214.9581183195114
-124,215.00583410263062
-123,215.04123014211655
-122,215.0647640824318
-121,215.07758176326752
-120,215.0809963941574
-119,215.0766977071762
-118,215.06686228513718
-117,215.05324536561966
-116,215.03728926181793
-115,215.02056849002838
-114,215.00537586212158
-113,214.99434781074524
-112,214.98949682712555
-111,214.99218147993088
-110,215.00347691774368
-109,215.022643327713
-108,215.04766070842743
-107,215.07601207494736
-106,215.10534304380417
-105,215.1333634853363
-104,215.1581285595894
-103,215.17878377437592
-102,215.1957025527954
-101,215.20915061235428
-100,215.22000724077225
-99,215.2288220524788
-98,215.23466110229492
-97,215.23663234710693
-96,215.23489487171173
-95,215.2299297451973
-94,215.2216390967369
-93,215.20971006155014
-92,215.19370996952057
-91,215.17363160848618
-90,215.1499257683754
-89,215.12286245822906
-88,215.09257751703262
-87,215.05928748846054
-86,215.02336537837982
-85,214.98558342456818
-84,214.94763481616974
-83,214.91127359867096
-82,214.8781664967537
-81,214.85002100467682
-80,214.8284015059471
-79,214.81427043676376
-78,214.8081972002983
-77,214.81033211946487
-76,214.82020556926727
-75,214.83688455820084
-74,214.85878080129623
-73,214.88382631540298
-72,214.91015708446503
-71,214.93616461753845
-70,214.96051263809204
-69,214.98210436105728
-68,215.0004077553749
-67,215.01553285121918
-66,215.0278988480568
-65,215.0384379029274
-64,215.0483359694481
-63,215.05882036685944
-62,215.07088208198547
-61,215.08516031503677
-60,215.10179567337036
-59,215.1205775141716
-58,215.14088261127472
-57,215.16179102659225
-56,215.1825868487358
-55,215.20239239931107
-54,215.22017800807953
-53,215.23516780138016
-52,215.24679553508759
-51,215.25530064105988
-50,215.26099699735641
-49,215.26455128192902
-48,215.26720988750458
-47,215.27024281024933
-46,215.27494221925735
-45,215.28199464082718
-44,215.2914178967476
-43,215.30305194854736
-42,215.3163435459137
-41,215.33028495311737
-40,215.34405809640884
-39,215.35712617635727
-38,215.36881703138351
-37,215.37868410348892
-36,215.3866025209427
-35,215.39291781187057
-34,215.3977245092392
-33,215.40122783184052
-32,215.40371584892273
-31,215.4055011868477
-30,215.40703427791595
-29,215.40868651866913
-28,215.41042643785477
-27,215.4121133685112
-26,215.41391497850418
-25,215.41570901870728
-24,215.4173372387886
-23,215.41875272989273
-22,215.4198643565178
-21,215.42051661014557
-20,215.42065227031708
-19,215.42021417617798
-18,215.41894936561584
-17,215.41642981767654
-16,215.41218376159668
-15,215.40583682060242
-14,215.39717507362366
-13,215.38611274957657
-12,215.37256866693497
-11,215.35649573802948
-10,215.33797758817673
-9,215.3173512816429
-8,215.29496771097183
-7,215.27118867635727
-6,215.2462552189827
-5,215.22040784358978
-4,215.19382655620575
-3,215.16660404205322
-2,215.13892930746078
-1,215.11147952079773
0,215.0849660038948
1,215.0779777765274
2,215.0729005932808
3,215.0705599784851
4,215.0716153383255
5,215.0764965415001
6,215.08535224199295
7,215.09825611114502
8,215.11489909887314
9,215.1347354054451
10,215.15706032514572
11,215.180825650692
12,215.20512622594833
13,215.22919821739197
14,215.25247657299042
15,215.27490323781967
16,215.29690212011337
17,215.31918120384216
18,215.3429780602455
19,215.36980324983597
20,215.40160924196243
21,215.44052749872208
22,215.48901242017746
23,215.54969990253448
24,215.62553119659424
25,215.71942794322968
26,215.83422327041626
27,215.9727926850319
28,216.13797026872635
29,216.33212906122208
30,216.55716371536255
31,216.81384801864624
32,217.10157018899918
33,217.41820394992828
34,217.75954413414001
35,218.11880886554718
36,218.48665994405746
37,218.8518192768097
38,219.20115906000137
39,219.52020078897476
40,219.79383993148804
41,220.00755888223648
42,220.14872831106186
43,220.2083356976509
44,220.1820576786995
45,220.0711829662323
46,219.8827206492424
47,219.62844783067703
48,219.32346427440643
49,218.98430716991425
50,218.62738859653473
51,218.2677465081215
52,217.91824340820312
53,217.58879828453064
54,217.2862504720688
55,217.01483511924744
56,216.7762046456337
57,216.57003396749496
58,216.39439874887466
59,216.2459015250206
60,216.12073802947998
61,216.01491850614548
62,215.92412334680557
63,215.84427070617676
64,215.77193880081177
65,215.7048413157463
66,215.64127832651138
67,215.58070129156113
68,215.52319192886353
69,215.46943348646164
70,215.4201854467392
71,215.37602359056473
72,215.337193608284
73,215.30368638038635
74,215.275688290596
75,215.25319212675095
76,215.2358924150467
77,215.2233129143715
78,215.21457719802856
79,215.2086502313614
80,215.20468300580978
81,215.20191276073456
82,215.19942051172256
83,215.19675534963608
84,215.1937596797943
85,215.1903350353241
86,215.18596297502518
87,215.1799014210701
88,215.171821475029
89,215.16173112392426
90,215.14960515499115
91,215.13607895374298
92,215.12236601114273
93,215.10965931415558
94,215.09870767593384
95,215.0902965068817
96,215.0850452184677
97,215.08250933885574
98,215.08170348405838
99,215.08204185962677
100,215.0822695493698
101,215.08136743307114
102,215.078997194767
103,215.07571578025818
104,215.07307922840118
105,215.07191783189774
106,215.0734880566597
107,215.0792385339737
108,215.08994257450104
109,215.1054270863533
110,215.12543058395386
111,215.14963430166245
112,215.177394926548
113,215.20708507299423
114,215.23737382888794
115,215.26696693897247
116,215.29360055923462
117,215.3149472475052
118,215.32867258787155
119,215.33271384239197
120,215.32558459043503
121,215.30708879232407
122,215.2775358557701
123,215.23766499757767
124,215.18839156627655
125,215.13098043203354
126,215.06733751296997
127,214.99944096803665
128,214.92908084392548
129,214.85847061872482
130,214.78990280628204
131,214.72551429271698
132,214.66686081886292
133,214.61518931388855
134,214.5714517235756
135,214.53562420606613
136,214.50725889205933
137,214.4850436449051
138,214.46781957149506
139,214.45443207025528
140,214.4440439939499
141,214.4372285604477
142,214.43445986509323
143,214.4352988600731
144,214.43832457065582
145,214.4409602880478
146,214.44099259376526
147,214.4357956647873
148,214.4235429763794
149,214.40343326330185
150,214.37652665376663
151,214.3444990515709
152,214.3093775510788
153,214.27359181642532
154,214.2393324971199
155,214.2090425491333
156,214.1854768395424
157,214.17070323228836
158,214.16540211439133
159,214.16984754800797
160,214.18447464704514
161,214.20800292491913
162,214.23995858430862
163,214.2788655757904
164,214.3224212527275
165,214.36942940950394
166,214.421391248703
167,214.4778801202774
168,214.53875881433487
169,214.60451412200928
170,214.67531222105026
171,214.75073623657227
172,214.8307369351387
173,214.9145548939705
174,214.99881839752197
175,215.0790845155716
176,215.1520847082138
177,215.2156320810318
178,215.27150082588196
179,215.32432705163956
180,215.38236671686172
