shift,pair_00
-69,218.02242636680603
-68,218.03393518924713
-67,218.0417617559433
-66,218.04636240005493
-65,218.0480386018753
-64,218.047238945961
-63,218.04438018798828
-62,218.0401926636696
-61,218.03559184074402
-60,218.03130394220352
-59,218.02810716629028
-58,218.02646362781525
-57,218.0267767906189
-56,218.02919274568558
-55,218.0334022641182
-54,218.03877806663513
-53,218.04457998275757
-52,218.04989963769913
-51,218.0537412762642
-50,218.05519598722458
-49,218.05373120307922
-48,218.04910975694656
-47,218.04136753082275
-46,218.0309089422226
-45,218.0183676481247
-44,218.00479823350906
-43,217.99136662483215
-42,217.97902476787567
-41,217.96848565340042
-40,217.96018916368484
-39,217.95427531003952
-38,217.9506516456604
-37,217.94919455051422
-36,217.94953507184982
-35,217.95127034187317
-34,217.95396900177002
-33,217.957160115242
-32,217.96046042442322
-31,217.96345055103302
-30,217.96584463119507
-29,217.96746164560318
-28,217.96823585033417
-27,217.96808475255966
-26,217.96719199419022
-25,217.96572244167328
-24,217.96386247873306
-23,217.96178996562958
-22,217.9596341252327
-21,217.95748776197433
-20,217.95548856258392
-19,217.95392429828644
-18,217.95329773426056
-17,217.95385748147964
-16,217.9556221961975
-15,217.95840162038803
-14,217.96203464269638
-13,217.9660707116127
-12,217.97005385160446
-11,217.97359317541122
-10,217.97625410556793
-9,217.9776024222374
-8,217.97722274065018
-7,217.97493171691895
-6,217.970537006855
-5,217.96405464410782
-4,217.95556086301804
-3,217.9454281926155
-2,217.93426221609116
-1,217.9226325750351
0,217.91102838516235
1,217.92018830776215
2,217.93088114261627
3,217.942953646183
4,217.95633673667908
5,217.97103583812714
6,217.98743790388107
7,218.006039083004
8,218.02747350931168
9,218.05249124765396
10,218.08190965652466
11,218.11650627851486
12,218.15707951784134
13,218.20444786548615
14,218.2595854997635
15,218.3234111070633
16,218.39718621969223
17,218.4825101494789
18,218.58119291067123
19,218.69566839933395
20,218.82856392860413
21,218.98269641399384
22,219.16044396162033
23,219.36383509635925
24,219.5937124490738
25,219.8493765592575
26,220.1286414861679
27,220.42705416679382
28,220.73781329393387
29,221.05170905590057
30,221.35716044902802
31,221.6409876346588
32,221.88920122385025
33,222.08817785978317
34,222.22595179080963
35,222.2932693362236
36,222.2851932644844
37,222.20175594091415
38,222.04818838834763
39,221.8340967297554
40,221.572232067585
41,221.27655619382858
42,220.9609980583191
43,220.63860535621643
44,220.32088416814804
45,220.0172004699707
46,219.73457485437393
47,219.4774910211563
48,219.24864548444748
49,219.0490077137947
50,218.8778436779976
51,218.73324966430664
52,218.61235576868057
53,218.51177716255188
54,218.42811053991318
55,218.35822808742523
56,218.29942047595978
57,218.24952840805054
58,218.2069463133812
59,218.17055642604828
60,218.13983541727066
61,218.1144888997078
62,218.0944305062294
63,218.07951164245605
64,218.06928473711014
65,218.0629681944847
66,218.05949366092682
67,218.05803579092026
68,218.05746686458588
69,218.0566719174385
70,218.0553075671196
71,218.05327153205872
72,218.05041354894638
73,218.0473285317421
74,218.04524338245392
75,218.0451101064682
76,218.04739129543304
77,218.05200934410095
78,218.05845141410828
79,218.06577968597412
80,218.07267755270004
81,218.07768839597702
82,218.07971912622452
83,218.07806080579758
84,218.07233601808548
85,218.0623635649681
86,218.04812163114548
87,218.02968871593475
88,218.00713723897934
89,217.98047244548798
90,217.94983726739883
91,217.91586726903915
92,217.87931364774704
93,217.8408163189888
94,217.80094516277313
95,217.76075214147568
96,217.7211400270462
97,217.68220990896225
98,217.6441771388054
99,217.6072987318039
100,217.57164120674133
101,217.5372946858406
102,217.5042905807495
103,217.47311848402023
104,217.4446315765381
105,217.41975605487823
106,217.3996383547783
107,217.3852882385254
108,217.37735348939896
109,217.37646973133087
110,217.38269245624542
111,217.39556324481964
112,217.41392701864243
113,217.43637454509735
114,217.46122640371323
115,217.48746198415756
116,217.51430135965347
117,217.5415397286415
118,217.56874430179596
119,217.59516459703445
120,217.62034571170807
121,217.64389032125473
122,217.66540640592575
123,217.68464481830597
124,217.70110952854156
125,217.71453326940536
126,217.725328207016
127,217.73400330543518
128,217.74044275283813
129,217.74402207136154
130,217.74407559633255
131,217.74044013023376
132,217.73302018642426
133,217.72181248664856
134,217.70750534534454
135,217.6906043291092
136,217.67122930288315
137,217.64972180128098
138,217.62608844041824
139,217.6003886461258
140,217.5732045173645
141,217.54528945684433
142,217.51753824949265
143,217.49033230543137
144,217.4643952846527
145,217.4401758313179
146,217.41867977380753
147,217.40088790655136
148,217.38790184259415
149,217.38045704364777
150,217.37903207540512
151,217.38250517845154
152,217.39009702205658
153,217.40039843320847
154,217.41172021627426
155,217.42273741960526
156,217.43199062347412
157,217.43837600946426
158,217.44156444072723
159,217.4413440823555
160,217.43753391504288
161,217.4298734664917
162,217.4196401834488
163,217.40819239616394
164,217.3973906636238
165,217.39014673233032
166,217.38889175653458
167,217.3964859843254
168,217.4153464436531
169,217.4486231803894
170,217.49792033433914
171,217.563540995121
172,217.6456143260002
173,217.74325609207153
174,217.8538003563881
175,217.97314769029617
176,218.09664851427078
177,218.2186782360077
178,218.33403956890106
179,218.4370442032814
180,218.52313017845154
