shift,pair_00
-59,217.31267338991165
-58,217.34629219770432
-57,217.37449026107788
-56,217.39675772190094
-55,217.41296339035034
-54,217.4236426949501
-53,217.42932492494583
-52,217.43070232868195
-51,217.428502202034
-50,217.42331290245056
-49,217.41550308465958
-48,217.4051729440689
-47,217.39254331588745
-46,217.37768703699112
-45,217.36073464155197
-44,217.34177762269974
-43,217.3209928870201
-42,217.29876178503036
-41,217.2754304409027
-40,217.25124871730804
-39,217.2265871167183
-38,217.20192593336105
-37,217.17772787809372
-36,217.1545671224594
-35,217.13312447071075
-34,217.1140928864479
-33,217.0979940891266
-32,217.0852712392807
-31,217.0761957168579
-30,217.07053649425507
-29,217.06786185503006
-28,217.06771856546402
-27,217.06955975294113
-26,217.07273209095
-25,217.07679241895676
-24,217.08121651411057
-23,217.08564621210098
-22,217.08984744548798
-21,217.0934231877327
-20,217.09615164995193
-19,217.09790390729904
-18,217.09850907325745
-17,217.09801191091537
-16,217.09663099050522
-15,217.094422519207
-14,217.091723382473
-13,217.08865797519684
-12,217.0853392481804
-11,217.0818648338318
-10,217.07827633619308
-9,217.07443952560425
-8,217.07008785009384
-7,217.0647772550583
-6,217.05816161632538
-5,217.05016309022903
-4,217.04080015420914
-3,217.03021502494812
-2,217.0187669992447
-1,217.00667303800583
0,216.99417597055435
1,216.99634271860123
2,216.99561792612076
3,216.99195957183838
4,216.9855523109436
5,216.97641015052795
6,216.96488744020462
7,216.95120537281036
8,216.93568271398544
9,216.9189829826355
10,216.90172910690308
11,216.8847576379776
12,216.86893719434738
13,216.85511243343353
14,216.84417575597763
15,216.83669871091843
16,216.83277547359467
17,216.83225119113922
18,216.83469605445862
19,216.83945721387863
20,216.8461502790451
21,216.8544951081276
22,216.8643552660942
23,216.87582409381866
24,216.8891195654869
25,216.90453439950943
26,216.9223546385765
27,216.94241976737976
28,216.964439868927
29,216.9879760146141
30,217.0122082233429
31,217.0361266732216
32,217.05865967273712
33,217.07884806394577
34,217.0957586169243
35,217.1089249253273
36,217.11813831329346
37,217.1233815550804
38,217.1249504685402
39,217.12315553426743
40,217.11850541830063
41,217.11142700910568
42,217.1023572087288
43,217.09213322401047
44,217.0815371274948
45,217.07156485319138
46,217.06366509199142
47,217.05923038721085
48,217.06025505065918
49,217.0691283941269
50,217.08810645341873
51,217.11925399303436
52,217.1641330718994
53,217.2237247824669
54,217.2988892197609
55,217.38982218503952
56,217.4959985613823
57,217.6158629655838
58,217.74682742357254
59,217.88560163974762
60,218.02771526575089
61,218.16777509450912
62,218.30030965805054
63,218.4197341799736
64,218.52082550525665
65,218.59913510084152
66,218.65081530809402
67,218.67296808958054
68,218.66422414779663
69,218.62522953748703
70,218.55809372663498
71,218.46573227643967
72,218.35151225328445
73,218.21956771612167
74,218.0743904709816
75,217.9204751253128
76,217.76276415586472
77,217.60635727643967
78,217.4554044008255
79,217.31393146514893
80,217.18519967794418
81,217.0715481042862
82,216.97427225112915
83,216.89430010318756
84,216.83211874961853
85,216.78716963529587
86,216.7580482363701
87,216.7429216504097
88,216.73953169584274
89,216.74548077583313
90,216.758566737175
91,216.7770164012909
92,216.7994660139084
93,216.8249877691269
94,216.85261690616608
95,216.88115352392197
96,216.90951627492905
97,216.93668127059937
98,216.96148842573166
99,216.98262703418732
100,216.9990292787552
101,217.01008063554764
102,217.016368329525
103,217.01860678195953
104,217.01716709136963
105,217.01258420944214
106,217.0051549077034
107,216.9949541091919
108,216.98183232545853
109,216.96567463874817
110,216.9464436173439
111,216.92380344867706
112,216.8974388241768
113,216.86768025159836
114,216.83490133285522
115,216.7999483346939
116,216.76430869102478
117,216.72961419820786
118,216.6978173851967
119,216.67019987106323
120,216.64669167995453
121,216.62701308727264
122,216.61026638746262
123,216.5954825282097
124,216.5819612145424
125,216.57004207372665
126,216.5602803826332
127,216.55309975147247
128,216.54883271455765
129,216.5470867753029
130,216.5469045639038
131,216.54731088876724
132,216.54720902442932
133,216.54580801725388
134,216.54241293668747
135,216.53653234243393
136,216.52838069200516
137,216.51780569553375
138,216.50449568033218
139,216.4885260462761
140,216.4708233475685
141,216.45262330770493
142,216.4352280497551
143,216.4206182360649
144,216.4108676314354
145,216.4080127477646
146,216.41359847784042
147,216.42913788557053
148,216.45529025793076
149,216.49151921272278
150,216.53634107112885
151,216.58710527420044
152,216.64119178056717
153,216.69575363397598
154,216.7488535642624
155,216.79852497577667
156,216.84299689531326
157,216.88120436668396
158,216.91193163394928
159,216.93473255634308
160,216.94987827539444
161,216.95864075422287
162,216.9631503224373
163,216.96573466062546
164,216.9676793217659
165,216.9709433913231
166,216.97760611772537
167,216.98923462629318
168,217.00737684965134
169,217.03307062387466
170,217.0673747062683
171,217.1123925447464
172,217.1677082180977
173,217.23016738891602
174,217.29828548431396
175,217.3690692782402
176,217.43978929519653
177,217.50891435146332
178,217.57428228855133
179,217.63371348381042
180,217.68602669239044
